transaction_id,date,product,category,region,amount
a30809c8-82a9-4bc2-ba18-f5c398280151,2023-08-09 04:31:08,Enterprise Server,Hardware,EU,13655.45
35f8c610-b5e3-49f8-be1e-c09b99eac694,2024-01-23 21:49:11,Mechanical Keyboard,Accessory,LATAM,159.04
3d1c6eac-1955-4b6b-a4f1-c6798c0f0319,2024-12-15 12:20:56,USB-C Hub,Accessory,EU,46.45
a20f7068-4195-40b0-97bc-f74a0f39d686,2024-08-28 01:11:40,USB-C Hub,Accessory,NA,42.89
fd735be9-7d48-4e44-b8a5-7013da7dfcb1,2023-02-02 21:12:20,SaaS License (Yearly),Accessory,EU,1097.99
c224644d-7ab7-463c-a1a7-cda450b96c2f,2023-08-28 13:10:40,USB-C Hub,Accessory,APAC,41.87
dcc2798b-fddc-4f61-8fcd-ec8c721607ce,2023-02-27 22:16:50,Mechanical Keyboard,Accessory,EU,159.66
def6c5a2-1b27-4152-8ae1-bb8e42b2eef1,2025-12-09 22:59:10,Enterprise Server,Hardware,APAC,13813.82
6010c1de-b3b8-4969-bf30-618f701cd014,2024-12-05 02:06:31,Enterprise Server,Hardware,LATAM,15188.12
4a46377b-5986-4816-a8af-3bba3f7432d8,2023-01-14 12:44:23,USB-C Hub,Accessory,EU,47.34
47ab781c-43c8-4836-8c56-3561c6f7a9a7,2024-06-16 07:21:27,SaaS License (Yearly),Accessory,NA,1030.05
1c8c9e08-9aa1-4a30-bdba-92c4750c53d1,2023-08-05 18:32:19,Mechanical Keyboard,Accessory,APAC,159.71
0f260714-c0ce-4b46-8f10-b9d0aa5f0442,2024-12-25 02:05:15,Wireless Mouse,Accessory,APAC,23.6
c7307db6-5ae3-4487-bcbb-3f138ecae983,2024-01-13 11:08:20,SaaS License (Yearly),Accessory,EU,1079.02
9954d71a-66fb-4361-a3c7-99e6ea916e7a,2025-12-15 12:18:49,HD Monitor,Accessory,EU,288.93
a97a92b7-3137-4582-9d13-09ab31900f88,2023-12-16 06:06:35,Enterprise Server,Hardware,EU,14999.03
49d31e84-9736-4e13-85df-80d7644c90a1,2023-08-01 16:09:19,Laptop Pro,Hardware,EU,1221.02
6d2f6bfd-1495-4549-adb9-65f34c064e5a,2024-11-17 22:20:34,Enterprise Server,Hardware,APAC,15858.17
cd4e145c-f99d-469f-ad98-9686ce0797c4,2025-02-15 12:08:46,SaaS License (Yearly),Accessory,LATAM,1070.6
fa1b21ef-4978-4e5a-98a4-e8f0c0e543d2,2025-04-03 12:05:13,USB-C Hub,Accessory,NA,48.79
d70f50a7-8852-4b0c-bea5-72ed98b47e49,2025-11-13 18:07:38,Laptop Pro,Hardware,EU,1306.16
65bc12c6-a0d9-4c50-8850-5bf6ac1cf541,2024-02-22 06:08:30,HD Monitor,Accessory,APAC,303.15
00a5f6f8-f6e4-454e-b933-20c038cf563c,2024-11-12 05:41:27,Laptop Pro,Hardware,APAC,1129.24
e79cb33f-6ed2-4b48-9636-6617b6747c2e,2024-10-22 20:04:25,SaaS License (Yearly),Accessory,LATAM,1087.77
977c6f90-cefd-430b-a0c7-e26721799368,2026-01-19 15:11:50,Wireless Mouse,Accessory,APAC,24.32
ed13ebb2-9450-4982-b550-03b1379e5a80,2025-06-09 22:21:07,Enterprise Server,Hardware,APAC,14314.4
0e1a89b8-bf0e-4c7a-93be-a38740a9454a,2024-11-11 23:52:01,USB-C Hub,Accessory,NA,42.6
ab69a232-1103-48c5-b83d-d454c5345319,2025-11-17 23:29:19,HD Monitor,Accessory,EU,282.33
67054abf-3c2c-4928-b97f-5026998de13c,2024-11-26 17:02:58,Enterprise Server,Hardware,NA,13562.75
6f20bb55-6825-419c-9cf4-e106e0dd5e3f,2024-01-26 13:46:58,Ergo Chair,Accessory,EU,419.39
ddaf240c-3301-4f71-848f-aa8179c9c3e6,2026-01-06 07:42:01,HD Monitor,Accessory,APAC,287.29
ac9960df-b0bf-458f-970e-7a05aa63e81c,2023-01-01 14:10:49,Laptop Pro,Hardware,APAC,1307.58
98aee758-4bc8-4988-b265-f735f58c7eaf,2024-10-17 04:16:04,HD Monitor,Accessory,APAC,285.52
0dd343f8-5f98-4ca3-834a-59a21bdb83ef,2024-04-19 05:12:23,SaaS License (Yearly),Accessory,NA,921.41
48b97cb9-20ac-42e5-a46d-200e92f5063f,2026-02-05 16:28:49,SaaS License (Yearly),Accessory,NA,910.57
eee4a065-eb1d-49bf-858d-988da3872fad,2024-02-17 21:26:06,Mechanical Keyboard,Accessory,NA,159.81
7dcca1aa-c8b5-4237-9d5e-0a650513a62a,2024-01-19 14:50:17,HD Monitor,Accessory,LATAM,326.81
73bc5ab2-2080-4647-ae98-1094e7aa1d13,2025-11-04 01:51:07,Mechanical Keyboard,Accessory,NA,137.96
e78aaf28-4eb5-4127-b33a-8777ffdd962f,2025-11-11 02:26:46,Ergo Chair,Accessory,NA,411.68
f17cb133-3dc2-4ba0-8bc3-d98ef75b2c59,2025-08-28 07:23:42,Laptop Pro,Hardware,LATAM,1228.31
8e25ffec-0b02-471f-ae85-3362b8ad25a7,2024-05-10 08:59:36,Wireless Mouse,Accessory,NA,24.32
bee5abc6-7556-4aa6-9fe9-cb9b0d5126ed,2025-04-10 02:15:09,USB-C Hub,Accessory,APAC,46.51
e97676f6-2f00-468d-a381-c61d2dd78b00,2024-11-13 19:47:34,USB-C Hub,Accessory,APAC,47.85
66bdc21e-bbd3-46c7-959d-0309c2a65eba,2024-10-20 06:50:53,Wireless Mouse,Accessory,APAC,23.03
2a09a0d9-6c30-47d2-9082-9c587e0c2f4c,2025-02-04 01:42:07,USB-C Hub,Accessory,NA,42.95
196c74de-b4a7-4f5a-a9f8-9e26d18156e5,2025-05-20 23:46:40,SaaS License (Yearly),Accessory,APAC,946.23
5c32b0ba-05ed-44d6-b1fc-7455532da9b2,2024-09-04 19:41:33,SaaS License (Yearly),Accessory,LATAM,1014.66
fddc34fc-0a43-47ea-8946-4643f6eeacd8,2024-09-30 15:20:01,HD Monitor,Accessory,APAC,316.02
e66d2cab-4f36-40e8-acf8-aa3a971350d4,2025-06-22 07:28:41,Enterprise Server,Hardware,LATAM,14690.47
c1d549d7-7a32-44ee-9e42-496e1990f519,2025-11-17 06:28:18,Laptop Pro,Hardware,EU,1288.64
7c8de93d-c03b-47cc-b18c-3b93432c5f57,2025-12-15 07:33:42,Wireless Mouse,Accessory,NA,24.16
289eaa9c-be8e-4555-96a3-d2f5607a0a65,2025-12-26 15:49:29,HD Monitor,Accessory,APAC,304.18
33cabe06-4a72-4233-9a5d-ed46286c77a3,2024-05-06 10:08:59,HD Monitor,Accessory,EU,285.31
b3811e5f-d18d-4cd5-9dde-46f9cd956af1,2023-04-23 13:07:49,Ergo Chair,Accessory,APAC,448.44
085333a6-d36e-443c-b756-68da5caaf5f2,2023-03-24 01:35:47,Ergo Chair,Accessory,EU,407.85
20cd4bab-bc5a-4877-a7d2-000b67885833,2023-07-15 22:31:51,Ergo Chair,Accessory,LATAM,419.88
37bc2c5e-03d7-4c9b-9097-cce2d8a13461,2026-01-25 05:04:02,SaaS License (Yearly),Accessory,LATAM,96278.0
63cb1b6c-4733-4495-9778-c1647966bf93,2025-04-12 15:40:50,USB-C Hub,Accessory,EU,41.35
0d554fb7-f102-4e30-b3e6-09826fd029c7,2023-06-01 04:20:28,HD Monitor,Accessory,APAC,317.68
81524a4a-f37d-44ba-a7d7-a2b4469a1619,2024-03-28 22:54:10,Wireless Mouse,Accessory,LATAM,26.9
1cf02ffd-50b2-4ac2-8e44-dd89ea58f7e2,2024-07-04 09:04:43,Mechanical Keyboard,Accessory,NA,137.59
90b9c53f-c515-4521-a51d-6410c2c48ef1,2023-04-25 21:56:43,HD Monitor,Accessory,LATAM,323.74
20421f9b-cf9b-4b87-9644-a7ee675e4547,2025-03-17 23:26:20,SaaS License (Yearly),Accessory,LATAM,1031.12
8d4dcff9-d55a-4470-a262-de43a1e20269,2025-04-08 07:40:02,Enterprise Server,Hardware,NA,16180.02
c3b0153f-c7d9-4fa5-b1c1-c67cefddec3b,2023-04-06 05:47:39,Enterprise Server,Hardware,EU,14613.94
8ef1b1ff-8941-4285-8703-37b2eee0cf52,2023-06-04 07:21:16,Enterprise Server,Hardware,EU,15169.72
4ff49bb4-d0e6-4fed-8b09-1537c697db0f,2023-08-13 11:42:08,SaaS License (Yearly),Accessory,NA,1069.0
837c10e8-864f-4714-bc6c-8c469f1602c1,2023-08-02 04:28:17,USB-C Hub,Accessory,LATAM,49.11
70d88ff5-e27f-4731-81ec-52c094af05c2,2023-10-31 08:25:54,Wireless Mouse,Accessory,APAC,24.19
b0d3a314-708b-45bb-95d6-e7549046a32c,2023-04-13 17:36:05,Wireless Mouse,Accessory,APAC,26.22
e304112e-f701-4b75-92b5-a37955221549,2024-10-23 00:19:53,SaaS License (Yearly),Accessory,EU,944.3
37337d07-1c00-487b-8b67-de325d81f43d,2024-12-19 09:39:34,USB-C Hub,Accessory,EU,45.96
0225e6f6-68e0-4bed-8b24-d4264486ad1e,2023-08-25 17:16:53,Enterprise Server,Hardware,EU,15372.52
7125647b-31b7-46ce-9bbd-7b3159ed4d7b,2025-04-10 00:27:01,SaaS License (Yearly),Accessory,APAC,969.54
4e887294-d8b0-4355-bb71-a2441e762d7c,2024-12-16 21:42:32,SaaS License (Yearly),Accessory,LATAM,1044.06
945fcb31-d7cc-445d-ada3-91e7d03cabda,2023-03-08 17:50:00,Mechanical Keyboard,Accessory,NA,135.31
906463d0-7792-4889-8ea8-0bae29665d7d,2024-01-03 22:21:06,USB-C Hub,Accessory,EU,46.68
d3ff27cf-8537-496d-a88f-e38034179376,2023-11-10 21:51:17,Wireless Mouse,Accessory,EU,26.08
be34da6e-016a-48d7-9533-d16c7f015e03,2024-02-26 12:44:06,Enterprise Server,Hardware,NA,15183.04
6ee31871-3ae8-4114-a73c-d5177d50c24a,2023-06-29 04:44:21,Enterprise Server,Hardware,NA,15839.59
a2817628-1912-4285-97bf-cd9a98a00e74,2025-08-26 19:22:10,SaaS License (Yearly),Accessory,EU,1071.33
d343dc14-e808-4884-90ba-d71f5c021b06,2023-07-19 12:20:16,Laptop Pro,Hardware,LATAM,1093.9
eb3fbf4c-a71a-4521-87a7-fc411d672f6c,2025-04-04 12:31:30,Laptop Pro,Hardware,NA,1177.79
fd1bc256-f6ec-4de4-988b-172e5416a59b,2024-10-25 23:12:27,SaaS License (Yearly),Accessory,LATAM,1031.65
47aef753-ab7d-4f17-84ef-a8d6df0125b1,2025-05-15 17:37:55,Laptop Pro,Hardware,APAC,1161.54
4cf53b7b-eebb-42fc-915f-ff73ce762795,2023-04-14 08:57:53,Enterprise Server,Hardware,APAC,13968.26
b9fe9d38-fb61-4807-b291-ab98f05d7a3d,2025-07-18 05:12:30,SaaS License (Yearly),Accessory,LATAM,940.28
1211ef3f-c191-4f78-9dc8-238f939f707d,2023-08-04 12:10:35,Ergo Chair,Accessory,LATAM,440.82
97054bb8-ff83-44c4-878c-b5d57c9740a9,2025-11-13 04:58:34,Ergo Chair,Accessory,APAC,406.88
4d8ce70d-ce71-4587-8572-09e3b884ef99,2025-01-10 02:03:10,SaaS License (Yearly),Accessory,NA,1004.98
9b2f3b93-b112-458f-95e2-cfee0a71d7c3,2024-04-18 06:11:41,Ergo Chair,Accessory,APAC,421.25
4cb054e6-04c2-4c9a-9649-17b97d614cda,2023-01-27 14:12:06,Wireless Mouse,Accessory,LATAM,23.12
6d69d90e-a43c-470d-ba4f-bb95cd2e3e5a,2024-11-28 16:38:53,Ergo Chair,Accessory,LATAM,409.31
0bc5cc9b-2e9b-4336-a8ba-0a82bca08cbb,2024-05-24 05:44:10,USB-C Hub,Accessory,APAC,44.67
19ba6242-a325-40fe-878d-1f36c70b05f0,2025-02-27 16:52:53,Laptop Pro,Hardware,LATAM,1200.14
025dbd9a-593d-4d52-bbf2-c74bd789edbc,2023-06-30 12:08:53,Enterprise Server,Hardware,EU,14868.67
b00e8959-c40e-4363-997e-ca7227a95d54,2023-05-25 09:30:25,HD Monitor,Accessory,EU,296.49
a75cf4b2-7c0f-478c-bb58-63384988bb2f,2025-06-24 11:27:24,HD Monitor,Accessory,LATAM,310.34
2fb1dc7e-1a66-46e9-8581-901c7f941df6,2023-09-06 10:00:58,USB-C Hub,Accessory,NA,43.0
9800c84c-3d8e-4a77-a2e1-eb3e24adedc4,2025-01-28 10:17:02,Laptop Pro,Hardware,NA,1140.31
c25dd0f1-240c-4d43-bac7-1e77d9061f24,2024-12-12 06:06:21,Mechanical Keyboard,Accessory,LATAM,153.78
cf9b8941-9a15-4cbf-81d5-7777186b5f18,2024-12-10 16:53:38,Mechanical Keyboard,Accessory,APAC,150.92
5229457b-540b-4a92-9eba-353b058905eb,2025-08-12 15:48:08,Ergo Chair,Accessory,LATAM,466.49
0b5aeaa1-50d7-4944-8969-075007ddd5de,2024-02-29 15:24:13,Ergo Chair,Accessory,APAC,439.5
4b47bcee-313a-45a0-832e-acb0c0a557e3,2025-05-24 11:11:07,SaaS License (Yearly),Accessory,NA,966.45
71602ded-fc6e-4334-abfa-16b92895239b,2025-09-26 14:02:40,Mechanical Keyboard,Accessory,EU,146.48
a61a3b6a-c01e-452d-bc08-98ffe97ad0e2,2025-05-06 03:26:06,Wireless Mouse,Accessory,APAC,2291.0
6e24ef8a-d652-402d-a740-153bfe04a24f,2025-11-30 01:53:59,USB-C Hub,Accessory,APAC,43.73
c806e512-3ada-4e38-8d13-7957e4a4bcf6,2023-01-13 04:57:41,Enterprise Server,Hardware,NA,15626.31
968997bb-3261-4aa9-b336-b2cff00c4344,2025-07-09 12:26:27,HD Monitor,Accessory,EU,282.22
6e2980dd-033b-4fad-b623-73c92acb94de,2025-06-12 09:20:46,Laptop Pro,Hardware,APAC,1243.14
893fddd6-59b4-4b60-8d2f-30bdfc6cf03f,2023-07-07 16:59:33,Ergo Chair,Accessory,NA,483.39
1af69f12-83a3-4a1f-81dc-6363f96d3270,2023-07-10 19:26:17,Mechanical Keyboard,Accessory,EU,151.85
06433f68-66ac-44d6-8dc6-2a7fdc8f74fd,2025-09-27 14:15:08,Wireless Mouse,Accessory,NA,25.38
8845fda7-7ff7-4dc2-8618-652f70f2a712,2023-05-10 20:28:09,Laptop Pro,Hardware,NA,1312.6
d82ad4ed-4031-4e78-b692-804af4bc1ea2,2025-01-04 12:25:37,USB-C Hub,Accessory,LATAM,49.45
b312c90c-1600-44c3-91a6-845447d830e7,2024-06-22 05:04:07,USB-C Hub,Accessory,EU,45.11
bebfb62a-05e0-4d32-8057-63e6d00a6b63,2024-12-19 12:39:34,Laptop Pro,Hardware,APAC,1100.77
faceb0d0-2ffd-4f73-9af4-7f142d8391ac,2025-09-08 06:58:59,USB-C Hub,Accessory,APAC,47.72
9c0ad3f6-514b-4780-bfc6-785e9cdc168e,2025-08-29 09:42:50,HD Monitor,Accessory,APAC,299.09
dfffa9e9-edac-4cd1-a305-70bba00b5179,2025-06-02 13:33:22,Mechanical Keyboard,Accessory,NA,135.27
6fe613ee-8ad7-42f2-afca-f5a6b90f6e13,2026-02-04 03:26:13,HD Monitor,Accessory,APAC,283.55
f7027e6e-fd20-4daf-a095-92cabed7bb7c,2025-12-04 06:25:22,Wireless Mouse,Accessory,EU,23.47
2632a9f0-ef04-4a01-a250-7f130538c2aa,2023-03-09 03:24:27,SaaS License (Yearly),Accessory,APAC,926.34
e90c3b33-baa0-484e-ab32-549b5c5e4146,2023-01-15 00:13:59,Laptop Pro,Hardware,LATAM,1241.61
15fee880-983d-43d7-8500-f9872916edad,2025-07-22 07:54:27,USB-C Hub,Accessory,NA,40.98
36ddd0f1-558b-481b-a70d-3a4c2eaeb831,2024-12-16 15:17:41,Enterprise Server,Hardware,NA,14379.6
869f63ce-4075-4ed3-baa8-520deac4b0d4,2024-05-11 23:37:42,Wireless Mouse,Accessory,EU,24.26
0a206899-6bf3-4123-8c46-a6ec598b76e9,2023-01-21 00:50:41,USB-C Hub,Accessory,NA,43.08
f8007e11-9f1d-436c-a8e8-203fad4d477a,2025-04-19 04:08:54,Mechanical Keyboard,Accessory,NA,158.45
50686482-835d-4602-a29f-3624337be784,2025-04-02 13:03:07,Enterprise Server,Hardware,APAC,16432.31
3ce6950f-c495-45c0-9099-ebda6c28aa66,2024-08-03 12:00:54,SaaS License (Yearly),Accessory,NA,936.79
984f42c3-753f-47fc-818c-a8ef6c49dbb2,2024-12-04 13:48:34,Laptop Pro,Hardware,EU,1155.08
aa8c5ed7-7611-4b84-a6cb-7d8f2d7f9b61,2024-02-28 15:07:28,USB-C Hub,Accessory,APAC,43.15
d5c104ae-2695-4d4d-b09c-b3f249e28e19,2023-01-11 11:27:59,Wireless Mouse,Accessory,NA,26.64
33c91fe4-2320-4475-b200-140cbb1ac0b5,2023-04-10 14:54:01,USB-C Hub,Accessory,LATAM,42.26
51acd11b-b32f-4e5a-ad71-61f71c210582,2023-07-13 05:45:32,SaaS License (Yearly),Accessory,LATAM,912.0
60957303-bba7-4aba-9df4-b710a5b1f3dc,2024-11-08 17:48:14,Ergo Chair,Accessory,LATAM,419.33
9734e5e2-96f2-40d3-856d-d931ae1df547,2024-11-19 10:21:46,Mechanical Keyboard,Accessory,NA,137.56
807b4bb2-ff76-4da7-86a7-91524027b429,2025-05-01 12:28:35,Laptop Pro,Hardware,EU,1245.69
f8151f80-91ef-44f3-b767-9af9ff7d4a8a,2023-04-02 10:04:34,Enterprise Server,Hardware,EU,14825.74
b85df29a-b703-4a7f-a38d-b0836ed2ccc2,2025-12-07 04:36:36,HD Monitor,Accessory,EU,319.25
115aff98-613a-440d-a722-441b73c8bf6b,2025-11-22 11:41:34,Ergo Chair,Accessory,APAC,465.81
6c3f0342-f255-43de-aeec-d8bec01a9dfa,2024-08-04 23:33:36,Ergo Chair,Accessory,EU,476.34
539faeff-24ca-458a-b180-36c0bed8ca25,2023-10-15 00:21:58,Enterprise Server,Hardware,LATAM,13820.41
63cf1d65-ed5c-4675-a375-c552886b89f9,2025-09-11 00:29:12,USB-C Hub,Accessory,EU,44.84
551f0b7e-943d-478e-a0b2-b445cf303ae6,2023-04-27 05:03:29,USB-C Hub,Accessory,EU,45.08
68be55ba-0a24-4784-8a5e-fb1b25eed5d3,2025-12-25 01:40:25,Ergo Chair,Accessory,LATAM,421.52
163c698d-a32d-4250-880c-58bcd8227c49,2025-05-22 01:36:59,HD Monitor,Accessory,LATAM,280.66
fccd1e49-5f6c-4f5b-a598-90ad29ba6f9f,2023-12-18 15:03:36,Laptop Pro,Hardware,NA,1142.46
99c33d39-e28c-4307-8222-9bc851585ea5,2024-08-15 23:30:20,Laptop Pro,Hardware,EU,1227.04
c0529a5b-fc37-477a-bc72-0afcf156f292,2025-07-30 09:56:23,Enterprise Server,Hardware,NA,14875.94
6f43e440-3916-4453-ac01-1e9c4c9f2ad2,2023-10-02 16:59:02,SaaS License (Yearly),Accessory,EU,977.73
1767f32d-7840-4ac1-92ec-60777e80f6b2,2025-08-21 01:22:35,Mechanical Keyboard,Accessory,LATAM,135.14
80d5303c-2e05-4d74-a467-a8d03d0d4645,2026-02-05 09:39:09,Laptop Pro,Hardware,APAC,1102.71
2a075df6-59f8-4dde-a665-c71082b2180a,2024-10-16 15:46:53,Mechanical Keyboard,Accessory,EU,157.9
8e2625aa-d813-45e7-9da6-a60bc151b936,2023-11-22 00:40:00,Ergo Chair,Accessory,EU,426.04
7945a30c-7c66-408c-96a1-1774dc7d088b,2023-01-13 19:51:40,SaaS License (Yearly),Accessory,LATAM,942.69
bc64e2cf-6d06-4f9f-9e99-5fd8c0e67667,2025-06-15 08:52:42,USB-C Hub,Accessory,EU,46.16
8ea2a037-0eac-47d8-8ae1-5379efb3044e,2024-10-07 20:35:41,USB-C Hub,Accessory,APAC,45.96
d5ddbaae-ba3b-4ccc-99f1-3262ad032695,2023-09-11 18:48:26,Laptop Pro,Hardware,APAC,1307.98
81b1e63b-6107-42c8-9a00-7f043225cd5d,2024-10-29 02:08:15,SaaS License (Yearly),Accessory,APAC,919.43
cf1f2af7-a5c1-48ba-a90d-006748e30ca3,2023-10-24 11:43:16,Enterprise Server,Hardware,LATAM,15832.6
3a19a66f-380d-4ebd-af01-da6bbb6e2b74,2026-02-01 14:34:26,HD Monitor,Accessory,EU,290.61
7c96af85-497b-40e1-a18e-32e3746d036b,2023-08-28 10:48:54,Ergo Chair,Accessory,EU,490.45
717ef9d3-7233-4480-bcc7-f251e3e65e41,2024-08-25 02:27:32,Mechanical Keyboard,Accessory,APAC,154.3
f33079fb-34e8-4cca-9b9a-5c998c9d66a0,2023-10-31 19:06:33,Wireless Mouse,Accessory,EU,23.06
218cee54-340a-469a-9518-8bc978ce4ed5,2024-11-13 12:29:36,Enterprise Server,Hardware,EU,13688.81
ce280c3e-2586-4ca6-ae53-3e52feec03a6,2025-09-13 08:30:03,SaaS License (Yearly),Accessory,APAC,920.99
229d7211-97d3-4fa4-88e6-326d9e8b3cce,2023-04-06 23:55:58,SaaS License (Yearly),Accessory,LATAM,954.77
84cc5031-20ee-4b47-99df-e0bdebbb3a1f,2024-05-29 19:14:26,Laptop Pro,Hardware,APAC,1293.68
c6cd8315-4934-4edd-bd21-ee39ff2ac4b0,2023-11-15 13:50:41,Laptop Pro,Hardware,EU,1273.81
9f82bbde-9f7b-405f-8f0f-63b8abc69cd6,2024-10-25 08:57:52,Laptop Pro,Hardware,NA,1239.33
ee6c5cfc-c08d-49ef-a406-04c7c1e398e1,2025-10-02 19:07:30,Laptop Pro,Hardware,NA,1123.11
8b2dde31-4193-4a00-a226-c15fa2c2b4fb,2025-01-12 06:17:46,Enterprise Server,Hardware,EU,15824.6
1568b66d-61aa-4d7a-8aed-70f6e958aa00,2025-07-03 14:58:17,SaaS License (Yearly),Accessory,NA,939.56
ad08061a-9f39-4219-aa28-01afc415d643,2025-04-18 10:19:12,Mechanical Keyboard,Accessory,APAC,144.86
8f8ca3e3-b0be-4e6e-81b3-b218632b5e36,2024-08-16 12:39:09,USB-C Hub,Accessory,LATAM,41.16
e0095d20-7e5e-4bf3-be44-3291997f962a,2023-01-04 18:55:54,Mechanical Keyboard,Accessory,EU,141.66
4dcc5b2f-6289-4b00-ab7c-f27c6a7909a9,2024-10-23 22:03:20,Enterprise Server,Hardware,EU,15783.78
fbaba52f-9078-449e-923a-01fcfa50e692,2023-05-14 09:50:22,Laptop Pro,Hardware,APAC,1308.69
b919963d-a058-495c-bda2-cb883e44f1a6,2023-10-17 03:53:54,HD Monitor,Accessory,EU,325.2
557e09a7-22da-49d1-9f3a-18bc8851ef35,2024-04-04 06:38:19,Ergo Chair,Accessory,LATAM,490.85
d5afb351-b064-4bd9-bd7c-dda6f9ff47f7,2023-04-04 18:33:56,SaaS License (Yearly),Accessory,APAC,1039.99
8b3a0047-92a3-4dba-b2d9-8f21ba46c154,2023-03-24 18:39:13,Wireless Mouse,Accessory,APAC,22.61
a2256ef9-42e4-4fb9-84fa-b951cb4e3595,2023-09-09 13:27:19,HD Monitor,Accessory,APAC,319.15
063f7219-0b5c-4501-b789-08cb4585d48a,2024-10-15 04:40:04,HD Monitor,Accessory,LATAM,297.77
8603b1d9-eb59-43c9-bdda-72d3afb0b7db,2024-05-01 06:15:02,Ergo Chair,Accessory,LATAM,415.55
4280c4d0-2ab4-4d8f-b686-69e8125d2771,2023-07-30 00:52:15,SaaS License (Yearly),Accessory,EU,908.48
71f6c486-ebda-48bd-9e13-d980c7efeeb2,2026-01-24 21:08:58,Ergo Chair,Accessory,APAC,417.48
c2be0c19-e275-4d45-8702-7fe86ce5602d,2023-03-22 19:13:13,Enterprise Server,Hardware,EU,16436.22
55dc2ca8-c300-4836-8c69-28531daf5e23,2026-01-29 19:20:29,HD Monitor,Accessory,LATAM,318.93
eb238d87-cf22-4dd0-895f-9bda61c10f3c,2023-06-27 04:41:30,Wireless Mouse,Accessory,EU,27.28
1db0decd-14cc-45e2-84d9-43db9fa7bae3,2023-08-19 11:56:27,Enterprise Server,Hardware,LATAM,13540.44
5312c4b6-ddbe-4add-a591-9f8b423b340f,2024-12-30 22:14:08,HD Monitor,Accessory,APAC,325.29
95ee153a-b88a-45f7-a594-cb815370bb73,2023-08-29 12:05:57,Laptop Pro,Hardware,LATAM,1251.59
f426d082-c624-4a17-bb25-11876150ca20,2024-10-13 19:53:36,Wireless Mouse,Accessory,LATAM,26.2
bdc5de23-2f34-41e5-adc3-deba37abe777,2025-07-06 07:09:07,SaaS License (Yearly),Accessory,EU,944.65
d96fadf8-aa11-4a6d-a6e0-d5fb6cdab02e,2024-01-16 18:02:07,SaaS License (Yearly),Accessory,NA,1087.76
