transaction_id,date,product,category,region,amount
42cdbbc4-14c8-4716-884b-81f200b345cf,2024-07-09 13:40:04,USB-C Hub,Accessory,APAC,42.33
f9b0c4a9-a0bb-4d8d-ae25-0101a8a0fdd8,2025-07-01 16:45:20,Wireless Mouse,Accessory,APAC,27.36
2f7fdd2d-2fc3-4068-b211-fdc3b96d480b,2025-08-12 00:07:59,Enterprise Server,Hardware,APAC,16140.73
d9bafe5a-0cf1-477e-b569-365ea80837ba,2023-12-28 12:44:12,Mechanical Keyboard,Accessory,EU,152.23
9fee63b5-b568-4063-b9c7-a966c10430d1,2025-06-08 04:56:05,Laptop Pro,Hardware,APAC,1226.92
67feb5ad-5d5e-4b21-961e-98d43c2931cc,2024-04-02 14:24:09,Enterprise Server,Hardware,LATAM,16067.69
dbb17564-7dd7-4f6f-a917-851fef0ff808,2024-11-18 15:58:31,Ergo Chair,Accessory,APAC,484.34
90736b66-1699-4a59-ab96-f22675a99625,2023-10-10 02:33:39,Mechanical Keyboard,Accessory,EU,135.85
8e73e8ad-50d1-4b18-8729-22fe655122e8,2025-08-02 00:43:26,Wireless Mouse,Accessory,NA,27.46
aa0d8375-8b13-4015-a004-87fbcc183ffd,2025-01-14 14:17:40,USB-C Hub,Accessory,EU,49.33
36eb57e8-4aac-4390-af1f-503342296779,2023-08-16 00:59:30,Mechanical Keyboard,Accessory,APAC,141.92
3b7cefa3-5903-4e17-b2af-75083276d863,2025-01-14 05:17:26,Enterprise Server,Hardware,APAC,13674.82
c0532491-22ac-4991-b5b0-c4b60225b8f0,2025-08-15 22:39:14,Enterprise Server,Hardware,APAC,13755.2
b1631498-403a-4ec2-bdeb-d422b9c6c441,2025-09-07 21:32:58,Enterprise Server,Hardware,NA,16134.6
70aa75da-b50d-48b1-9bc9-52f835091f5b,2025-08-14 12:46:44,HD Monitor,Accessory,APAC,284.61
bc8b1bfa-3e6b-4be4-ab3c-5523ffac7635,2025-11-17 02:10:02,Laptop Pro,Hardware,APAC,1253.56
84918684-e789-465f-a19c-a6eb37025ede,2023-09-05 12:47:58,Mechanical Keyboard,Accessory,EU,164.96
42790d08-ac71-4f6f-b02b-be415e488d5a,2024-06-12 11:23:11,HD Monitor,Accessory,NA,299.71
45064d04-a55f-472b-b908-8cd977d4de54,2025-12-01 17:09:46,HD Monitor,Accessory,NA,282.2
30b31d85-4922-4690-a610-181f8e7899fa,2025-03-04 03:12:22,Wireless Mouse,Accessory,LATAM,23.62
72b72b1c-1036-4f73-b9e4-f9bd1e3e804d,2025-07-07 21:45:32,Enterprise Server,Hardware,NA,16079.04
8e24d5b4-cdb1-4f68-af50-41508c3bee61,2025-02-16 22:49:03,HD Monitor,Accessory,APAC,279.34
9ca4a274-9b12-4c25-a890-59f22ae165cf,2024-04-18 01:24:31,Laptop Pro,Hardware,APAC,1240.69
ed283bb4-33d7-48fe-8f51-7fa7569cc245,2023-10-18 16:43:16,Wireless Mouse,Accessory,EU,24.77
4979547b-246f-4833-98ac-6545b0fd237d,2023-06-25 08:03:36,SaaS License (Yearly),Accessory,APAC,1093.47
f2e6813f-b47d-49e4-9400-071005f915a4,2023-03-26 01:53:59,Wireless Mouse,Accessory,EU,24.67
7e27dbdf-c326-47e5-ab4d-8b86f51a46a6,2026-02-16 15:26:56,Ergo Chair,Accessory,EU,428.75
d1798b6c-9e2d-4685-ac5f-dc9872bb56c6,2023-02-22 14:30:40,Laptop Pro,Hardware,EU,1110.85
9f24508b-c58e-43c6-97c4-34064b04d39b,2023-03-24 15:45:35,USB-C Hub,Accessory,EU,42.93
797746d5-83e8-442e-ad38-bd59a5b6fc38,2024-12-17 14:37:25,Wireless Mouse,Accessory,LATAM,25.43
1dfa2bfb-34b4-4642-83ea-e80fd424b93a,2025-08-20 00:20:29,SaaS License (Yearly),Accessory,APAC,1068.6
79c1fe11-ae34-488b-a492-41336368c98f,2025-10-15 22:01:10,Ergo Chair,Accessory,APAC,428.2
bf1789a0-6dbd-41ce-b15f-e02e7efdfd02,2023-05-06 05:44:06,Mechanical Keyboard,Accessory,EU,159.62
e6f951b0-ae48-4eb1-804c-1b082c66d7b7,2026-01-24 18:15:47,Laptop Pro,Hardware,NA,1149.38
9de48fb4-7f60-48c0-9d7c-172ac61d8bb2,2024-03-18 19:05:43,Enterprise Server,Hardware,APAC,15592.34
497ab4b8-2d13-4560-9447-27db5529c6d5,2025-05-14 22:39:00,Wireless Mouse,Accessory,NA,24.94
c4f48db6-482e-453a-8cd9-c8c355b5d2c1,2025-01-09 09:01:42,Wireless Mouse,Accessory,LATAM,2706.0
64d51436-4e58-4de2-aaa0-f886bb55fe3e,2025-12-13 12:26:51,USB-C Hub,Accessory,APAC,43.71
cf7ac735-2e64-44ba-8742-d983a18ff7d9,2024-11-28 22:59:33,USB-C Hub,Accessory,APAC,42.26
9f7d2953-d00d-4ffd-91c2-e49540f72a3a,2026-02-07 18:43:25,Mechanical Keyboard,Accessory,APAC,159.52
2d7d10da-a49d-4b9c-afe0-5d7d4cd7694c,2025-03-14 23:22:14,Enterprise Server,Hardware,LATAM,15086.61
5a251ca7-c5b1-483b-978c-9a428c7e30f3,2023-11-07 23:24:46,SaaS License (Yearly),Accessory,EU,938.46
dee6e66b-3d70-4bb6-aaa4-7315ea23bbcb,2024-08-26 06:30:05,USB-C Hub,Accessory,LATAM,43.8
10441d70-f223-4811-b04d-53dccf74ecc6,2023-03-21 03:11:57,SaaS License (Yearly),Accessory,LATAM,1044.53
92e6715f-74a4-440b-9d69-60fa449f603b,2023-01-31 06:54:58,SaaS License (Yearly),Accessory,APAC,1072.83
220736ad-36a5-4254-a191-359ecb1ea068,2025-01-31 23:13:10,Ergo Chair,Accessory,NA,417.78
f3ef2751-8f78-4d5e-bf84-ded8950bedec,2024-11-13 14:23:02,Enterprise Server,Hardware,LATAM,15840.07
adac0844-eba6-4243-a027-a2a86278eb32,2025-07-12 01:41:51,Mechanical Keyboard,Accessory,APAC,150.69
bd0eb9d4-fb20-4a5f-966d-c9a4693ea566,2023-11-08 10:20:51,SaaS License (Yearly),Accessory,APAC,989.28
49ac815b-c873-46a8-9615-b46b304722a3,2023-06-07 11:45:43,Laptop Pro,Hardware,EU,1273.36
bbdaf9e1-e57a-4096-b7e5-32b11bd5dd57,2025-11-15 13:48:37,SaaS License (Yearly),Accessory,LATAM,918.49
c3dc6bc6-a7ff-4fe1-bebb-03fe6c3ae7be,2023-01-07 08:41:26,Enterprise Server,Hardware,LATAM,15445.04
0dc19391-e942-47b1-85d0-41a8e8540e85,2023-01-31 11:16:31,Mechanical Keyboard,Accessory,APAC,13640.0
7b244848-8435-4c24-8874-cf5df0000edd,2026-02-14 11:50:31,Laptop Pro,Hardware,APAC,1311.17
8676b9b3-6c64-46b6-a9e7-51b26c574ddf,2024-03-05 21:32:19,Wireless Mouse,Accessory,NA,23.99
5c69cbb0-2c1c-4e46-a10c-72e64ceb2c41,2024-06-12 08:14:50,Wireless Mouse,Accessory,EU,23.98
3204ef66-8f4a-4a31-8a14-866b6480cd0d,2023-11-12 03:37:19,Ergo Chair,Accessory,APAC,435.83
def55c1b-6410-4b2b-9636-b49e06de7fe7,2023-09-20 17:50:14,Laptop Pro,Hardware,APAC,1234.22
21bf0033-17e1-4f23-b7ad-d2dd233d1a20,2024-04-02 13:57:11,Ergo Chair,Accessory,LATAM,418.1
39160814-77a7-4269-b026-f32f51d5d1f4,2023-05-17 13:07:28,HD Monitor,Accessory,APAC,274.55
049fdf99-b240-4b36-b2a7-ad405f8f712c,2024-07-07 04:32:50,SaaS License (Yearly),Accessory,LATAM,956.15
2d2bffc9-3b8b-437b-996b-c5db92f2925a,2025-01-11 22:39:09,Enterprise Server,Hardware,APAC,15434.46
82dc94c8-6642-4a6a-b49e-ecc8b326614f,2024-05-30 16:54:47,SaaS License (Yearly),Accessory,NA,919.51
b18a868d-6c2e-4f02-880c-fae5d07ef517,2023-05-29 10:26:11,Laptop Pro,Hardware,LATAM,1222.37
778ce925-d559-433b-8e99-584ea08a8483,2025-07-02 10:25:32,HD Monitor,Accessory,NA,329.15
823eb61f-9d73-4588-a2bc-499cb148df0c,2024-06-02 06:22:33,SaaS License (Yearly),Accessory,LATAM,1034.96
82c2beee-6875-436a-b04f-257b2ba82784,2023-12-22 06:36:45,Enterprise Server,Hardware,NA,13918.59
bdb7c0e3-d625-4b57-90d4-0c53e6395a0c,2024-12-12 09:05:07,Enterprise Server,Hardware,NA,14842.49
08a43ee2-d87f-4b9b-acec-2aa63a1f3926,2025-08-01 04:02:25,Enterprise Server,Hardware,EU,15257.79
5e0f48cb-29b1-4daf-a8ff-2743d5dd69b7,2025-02-24 17:51:01,USB-C Hub,Accessory,LATAM,45.39
dd3f5321-324a-43d5-b438-c96a5c66b962,2025-01-12 09:53:08,Enterprise Server,Hardware,APAC,15300.86
cf3201ac-9358-4509-aced-d88a0c1cb36e,2023-07-15 14:18:10,SaaS License (Yearly),Accessory,APAC,967.47
bfc5db73-2cad-4c1f-b860-65d65dde95fa,2025-07-18 12:27:47,SaaS License (Yearly),Accessory,NA,970.16
a7329544-cd3e-4dc5-a105-afc8d1e861b7,2023-01-11 05:19:23,Wireless Mouse,Accessory,EU,26.17
e7a39907-5083-4d7b-a5c3-06bf08f649a5,2025-05-02 23:30:08,USB-C Hub,Accessory,EU,41.82
c796f82d-cf69-4708-bf39-6c3abccb95fd,2024-05-14 00:14:08,Ergo Chair,Accessory,APAC,476.1
09c85016-74d3-401d-8b5f-946c4e899059,2024-07-30 20:24:57,Wireless Mouse,Accessory,APAC,25.88
88e8ffa2-47e7-4716-93a8-8e757562b6da,2023-06-16 05:04:07,SaaS License (Yearly),Accessory,LATAM,1028.31
0a271989-f328-41c7-916a-4d3ed549942c,2025-11-15 02:07:53,SaaS License (Yearly),Accessory,NA,908.65
f20de8c6-cf1f-4ac3-810e-1910afb2c4fd,2023-04-26 14:37:07,Laptop Pro,Hardware,EU,1240.04
ee156dd1-cf1a-43c8-95be-6a6ebdf1ef3d,2024-03-20 17:20:11,USB-C Hub,Accessory,LATAM,43.11
89d2228d-ccd4-410f-83ca-f388a7adb56e,2024-12-26 04:31:59,SaaS License (Yearly),Accessory,APAC,1007.9
f09eedf7-3138-4625-96fb-f96455f50ca8,2024-05-04 10:29:10,Wireless Mouse,Accessory,APAC,25.21
a700ae03-cb99-4480-b232-dbc011f713dc,2024-11-06 21:40:58,Mechanical Keyboard,Accessory,EU,145.99
e5baa6bd-b6bb-464b-b563-67171368c364,2025-01-13 05:05:29,Mechanical Keyboard,Accessory,LATAM,156.18
230373fd-d889-4e0d-9dd9-fb9376e20f78,2025-06-02 04:27:44,Mechanical Keyboard,Accessory,APAC,144.95
ea655687-fbc1-4d3a-a376-e3803c9d06e6,2025-08-20 12:58:57,Ergo Chair,Accessory,EU,463.54
5964701a-b6aa-43b6-a848-71324d68a529,2023-01-09 18:04:33,HD Monitor,Accessory,NA,287.77
718e8e91-e3a1-49d7-b735-086d65aba73a,2024-06-24 23:21:44,HD Monitor,Accessory,NA,315.08
08ecb717-744a-4a86-8b38-eeac35ebefe5,2025-08-14 16:15:50,Mechanical Keyboard,Accessory,APAC,162.33
657d9c2a-0dd1-43a1-ae55-4abbb0e00a7f,2023-07-19 23:27:44,Enterprise Server,Hardware,EU,14336.83
729e01cd-d3bf-4854-bda6-6e5c30e397d5,2024-06-20 02:30:19,Laptop Pro,Hardware,EU,1317.42
75b1ae70-5d85-44e2-a46c-fe33e74bf598,2026-01-14 01:55:09,USB-C Hub,Accessory,APAC,42.89
a332fffd-3c15-45f1-943e-128ef229bf45,2024-11-28 01:52:49,HD Monitor,Accessory,APAC,296.72
b1f3d6aa-f682-47e5-813f-88fa178a807b,2023-02-16 18:14:39,USB-C Hub,Accessory,APAC,41.7
4a6d6903-99d6-4f33-b3a4-1f134097e42e,2023-10-08 05:54:48,Wireless Mouse,Accessory,APAC,26.98
f2e8fb92-10f9-4f1b-833a-c71b23dd2d52,2023-06-12 09:48:58,Enterprise Server,Hardware,LATAM,14574.92
8a4819cf-3604-4c69-a156-a52ec0a74ae3,2023-05-10 14:25:34,Mechanical Keyboard,Accessory,LATAM,135.46
dda33791-7418-42fd-b586-ae37e4657c38,2025-01-26 08:58:38,Laptop Pro,Hardware,APAC,1126.08
7bb71657-5d61-4592-882c-45df45160d08,2023-05-23 01:20:33,Laptop Pro,Hardware,EU,1103.2
8216e6b1-3f56-41c7-8bfc-e8aae71dd869,2025-09-30 06:37:58,USB-C Hub,Accessory,APAC,41.33
f5ec3478-1291-4ceb-beec-87480dd9c28d,2025-03-25 11:15:53,Mechanical Keyboard,Accessory,NA,150.26
2b68f1c5-7a92-4289-8924-1d577cf0afd1,2025-10-20 12:53:28,Wireless Mouse,Accessory,NA,23.17
3a5a5592-e3f3-44bd-a265-43c4f20cc2ed,2024-05-16 23:21:51,SaaS License (Yearly),Accessory,EU,1020.64
8ba133cc-8aa8-44b3-a6d1-45b282bc97bc,2024-05-30 07:02:43,Wireless Mouse,Accessory,NA,22.93
559a35d5-7f1b-4d9a-a840-d22bc71a89d0,2024-03-29 02:00:09,USB-C Hub,Accessory,APAC,43.41
55f7b335-e503-42b1-8cf7-e15fc4aaf4ab,2024-05-14 07:49:07,Ergo Chair,Accessory,APAC,448.32
047c167c-7be7-420d-a96f-4de156a7e174,2026-02-16 03:01:50,USB-C Hub,Accessory,NA,41.97
1d32bb4e-42b6-4080-a09a-3718ec5984d6,2025-08-03 16:49:18,Ergo Chair,Accessory,NA,461.68
ba55ed9a-2122-4a88-91da-65e85d22df4d,2024-06-18 02:16:26,USB-C Hub,Accessory,NA,43.46
57b794c8-dba6-4c7c-8502-2742dcb82c41,2024-11-17 19:41:01,USB-C Hub,Accessory,APAC,46.35
045fbe3d-194b-44f7-905e-b6b633bb75af,2024-12-23 22:10:58,Ergo Chair,Accessory,APAC,422.51
7b0106aa-cf99-4985-9ed9-643a9df2969b,2023-02-24 07:51:30,Mechanical Keyboard,Accessory,APAC,157.09
2b45958a-5542-4772-b436-7ce52f2739ab,2025-11-08 07:30:22,Mechanical Keyboard,Accessory,EU,147.54
2613bac0-45e7-4736-be06-079695deb3df,2024-10-25 21:09:26,Ergo Chair,Accessory,EU,405.69
dc89fa05-35de-4c45-98e7-a77b9c5b08ce,2023-01-20 14:57:07,Ergo Chair,Accessory,NA,446.93
3c0b10c2-1868-4aa1-a324-43d2af9d6f4d,2023-03-08 11:28:21,USB-C Hub,Accessory,LATAM,42.01
bd77e991-0723-4cf4-a368-9166872027d3,2023-06-23 04:58:56,Laptop Pro,Hardware,APAC,1242.5
ca705913-4593-401c-ab5b-f3fb4b74b364,2025-10-18 13:23:06,USB-C Hub,Accessory,APAC,48.59
18862600-5a84-4ad8-af71-1404a0410a56,2024-11-15 15:48:01,USB-C Hub,Accessory,LATAM,45.02
20c12edd-6184-47d3-9bf4-2e9e28e8e2b2,2025-12-25 22:11:43,USB-C Hub,Accessory,APAC,49.25
85e2416f-8ada-46aa-bef8-0202ac4788ab,2025-05-03 06:36:53,Wireless Mouse,Accessory,APAC,25.94
3c8cd4d5-4db8-4b22-8812-7fadff46ae1f,2023-09-24 06:33:18,Mechanical Keyboard,Accessory,EU,151.38
fe32c77b-752f-4554-8fce-f9c72a0d52f0,2025-07-06 09:55:22,Mechanical Keyboard,Accessory,NA,154.99
8e63ead8-90da-4863-a242-7e54b8a706b1,2025-06-06 03:05:59,Laptop Pro,Hardware,APAC,1228.74
3cc49221-333c-4d54-9cba-c0d3cc282f18,2024-09-20 13:53:02,SaaS License (Yearly),Accessory,EU,1019.28
c502cc19-6ef9-452c-86ef-17777574e0f6,2023-12-27 19:29:45,Enterprise Server,Hardware,LATAM,15129.03
d816e585-4c73-4b72-9807-5a8b59cabe85,2024-06-05 18:04:05,Enterprise Server,Hardware,LATAM,14516.55
5898698d-6b78-4efa-80d7-0270f626fba7,2023-11-28 01:47:18,HD Monitor,Accessory,LATAM,299.12
5fdcf685-394f-426a-a595-b4450637cd15,2025-10-10 02:33:25,Enterprise Server,Hardware,NA,15846.71
fb81a8c0-3d40-4634-b4df-d5bcb83c0980,2025-06-11 05:04:05,USB-C Hub,Accessory,NA,44.98
9a695df8-6665-45d0-acfc-fe6ef75042c5,2024-02-06 02:13:25,Ergo Chair,Accessory,NA,439.72
d5d5ea0a-bea2-42e7-8b49-05b522b9cd1f,2025-03-04 23:42:53,Mechanical Keyboard,Accessory,NA,155.81
e4e26efa-8c8a-4bfd-b659-e15e2184d220,2025-05-21 23:21:35,HD Monitor,Accessory,NA,327.87
e6aa3911-6dae-4f69-83aa-3fe503094f54,2023-12-12 13:56:32,Enterprise Server,Hardware,LATAM,15682.42
41464658-12bc-41ec-be4c-e09baaed33cd,2023-02-16 00:32:19,Enterprise Server,Hardware,NA,16386.58
ec19783d-fc7e-4a20-9c2a-91554d6e09e6,2024-10-01 18:08:25,Mechanical Keyboard,Accessory,APAC,144.85
1e7d71fa-e2dd-4eec-b1e0-040dab230a58,2024-05-31 19:51:53,HD Monitor,Accessory,NA,286.75
724ef725-0b2e-4b58-a8c1-62d7377b6af9,2023-05-21 18:20:06,HD Monitor,Accessory,NA,278.82
2732e03a-4516-4b02-a126-1f9b73f880f7,2025-04-19 21:19:16,Wireless Mouse,Accessory,NA,23.0
14946a46-9ef7-4197-b8ab-007666230f81,2024-10-10 19:58:35,SaaS License (Yearly),Accessory,EU,951.52
95c51c5a-a3dd-4b41-adc5-41c475f02386,2023-04-22 13:22:55,Mechanical Keyboard,Accessory,EU,137.37
c722e2c1-0d50-4890-ae50-be2dcb1d7ab5,2025-03-23 08:26:05,SaaS License (Yearly),Accessory,LATAM,1095.38
3802c208-884d-4f5f-8085-7b1aabfa1260,2023-05-23 01:42:29,Laptop Pro,Hardware,LATAM,1304.07
34e43d5a-bc2c-414a-9489-e55d7e1e1005,2023-09-28 09:06:30,Enterprise Server,Hardware,LATAM,15352.71
ab034a4a-8aa4-4eaa-9d3a-34e9dc490fb5,2024-05-04 17:56:57,Wireless Mouse,Accessory,LATAM,23.94
83bcd763-4b7e-4e5f-abff-4c2cf4122202,2025-12-03 11:47:26,Ergo Chair,Accessory,APAC,439.92
82318631-c46d-439d-b77a-572f0d40fe9d,2023-02-03 16:33:30,Laptop Pro,Hardware,EU,1174.4
8ba2a2a7-2b00-4ce3-8b40-bb0b56b834a5,2025-12-18 16:14:24,Ergo Chair,Accessory,EU,431.08
ffd6416c-bfa5-4926-a347-d71f324a8178,2023-10-15 16:00:16,Ergo Chair,Accessory,LATAM,491.28
a3b4327e-5539-4598-8a5f-df0724d86819,2024-04-20 09:16:45,Laptop Pro,Hardware,APAC,1199.54
67a000e8-41f8-4250-b396-8ca3d0f43e2a,2026-01-09 09:13:47,Mechanical Keyboard,Accessory,NA,145.82
91f75cf8-8795-4d76-978a-d3ae7a2d56c2,2024-11-23 13:33:41,Ergo Chair,Accessory,NA,432.78
72800088-1241-44a0-885d-f72a90b616c6,2025-10-04 05:11:30,Enterprise Server,Hardware,APAC,14081.88
52586223-5905-41bb-a35d-a5f7d05840eb,2023-12-17 13:02:55,Ergo Chair,Accessory,NA,406.47
396cfae8-1c6d-49df-9fc2-59e3b4e614cd,2024-12-05 17:15:53,HD Monitor,Accessory,APAC,273.89
4d88e545-5be8-4a5c-87f9-1fb2f01c613b,2024-01-31 21:11:57,Mechanical Keyboard,Accessory,LATAM,135.41
4ae767d9-b109-4aa3-9c2b-a1b9b8fcb6fc,2024-08-05 22:13:22,HD Monitor,Accessory,LATAM,276.7
31580701-1688-4fb8-93aa-15939267aa2e,2025-03-12 21:48:12,Laptop Pro,Hardware,LATAM,1280.03
8ac5e3f5-d359-443d-8ee7-12d488ed1e80,2025-11-06 00:25:50,Wireless Mouse,Accessory,EU,24.97
023d7c35-ae34-40bf-8e88-ddc2c12a5154,2023-10-05 16:28:04,HD Monitor,Accessory,LATAM,281.3
59a0921f-e832-4b48-abfd-1045890746da,2023-11-02 13:06:14,Wireless Mouse,Accessory,LATAM,23.34
6ef45356-15a6-4565-865c-d4530b67e0ec,2024-09-04 22:06:09,Mechanical Keyboard,Accessory,LATAM,156.05
0d6687cc-1dba-430b-8579-f6ac19482207,2024-04-22 14:37:27,Wireless Mouse,Accessory,APAC,26.41
56bf2d74-f538-418a-b994-3b8006c0f509,2025-02-21 02:49:06,HD Monitor,Accessory,EU,322.73
9b06fca1-860e-4e9a-aef5-4eb5204836d9,2023-06-07 19:32:20,Enterprise Server,Hardware,LATAM,16251.26
3efa1ca7-393e-4bc8-b7cb-b49c52d437ff,2024-11-27 15:05:40,Enterprise Server,Hardware,LATAM,13602.78
628653d3-7d08-44e7-b512-cc83b53bba83,2024-04-30 23:24:13,Ergo Chair,Accessory,APAC,428.95
26cae4ea-2c77-4049-b54f-247fa60bcd73,2024-07-09 13:42:21,HD Monitor,Accessory,EU,307.52
392dfe0b-ca0b-4f93-befe-6b12e27d9c1b,2025-01-07 22:49:17,SaaS License (Yearly),Accessory,NA,1095.66
5c41b501-a09b-48f4-af17-b49f536cf8ca,2025-07-12 07:01:34,Enterprise Server,Hardware,LATAM,14423.84
929279bc-ea70-4294-8de2-ec922059a049,2023-02-27 08:18:50,Enterprise Server,Hardware,NA,15187.94
b074fc4f-900f-43b8-a994-7da9c0611510,2023-08-18 07:27:23,Enterprise Server,Hardware,APAC,15443.87
daee3173-47c9-41b5-afa8-f4e3b77960c8,2023-04-14 04:31:20,USB-C Hub,Accessory,NA,44.3
3e327aaf-3a4c-4fdb-a7ab-4efe495491c1,2023-12-17 16:24:02,HD Monitor,Accessory,EU,280.62
4b1a4c23-d590-444f-b5d9-13e8f6602066,2025-05-19 15:30:30,Ergo Chair,Accessory,EU,493.18
4c09d63d-e225-4a64-9da9-2413de654760,2025-11-11 07:07:55,Ergo Chair,Accessory,NA,451.13
a8945cf6-ac40-4f56-9e48-0bd93435e12d,2023-05-30 10:30:01,Enterprise Server,Hardware,APAC,16197.6
c95097f3-9ba3-447c-9093-91fb023ac9d3,2023-06-16 07:33:18,Laptop Pro,Hardware,APAC,1253.46
f843080b-82fc-44c8-af77-3c03e7b5eee1,2026-02-10 21:45:55,Mechanical Keyboard,Accessory,EU,159.94
007c746f-c957-4cb3-a537-2eea9cc60a4a,2024-07-28 01:33:59,Ergo Chair,Accessory,EU,457.78
6fae687e-6169-41fd-890f-69c27152ac0d,2024-06-08 00:04:28,SaaS License (Yearly),Accessory,NA,939.12
9e29fe82-88e9-4b1b-8bec-1ed0352e795c,2024-05-15 17:58:38,SaaS License (Yearly),Accessory,NA,957.03
0a5ecd68-38a0-416c-ab83-1e31e951e375,2023-12-18 03:56:18,Wireless Mouse,Accessory,EU,24.59
caf687cf-80fa-4ab2-876a-3b01ee4b8fd3,2025-06-13 09:10:12,USB-C Hub,Accessory,EU,47.88
950205d3-06b6-448c-a05a-dbea572b2627,2025-01-06 07:25:47,Laptop Pro,Hardware,EU,1242.37
0821aba1-8349-4339-a2c9-f3f627a0543a,2024-03-29 20:39:29,Enterprise Server,Hardware,EU,13760.22
ad5623ea-7ecf-47ce-bbaa-2acba547bbf9,2023-01-26 18:19:55,Enterprise Server,Hardware,APAC,13509.32
f1e550b5-6d59-462e-8fe2-e6d173bb3fef,2025-12-23 20:20:18,HD Monitor,Accessory,APAC,325.67
2c6a2dc1-1e4d-497f-9d98-63091bb3cd1b,2025-10-24 22:23:26,Ergo Chair,Accessory,LATAM,464.35
7359d376-9217-4a0b-acab-0849fea16c5d,2023-02-23 18:26:03,Wireless Mouse,Accessory,EU,26.66
6fc48883-310b-4a15-8987-519ee810d018,2024-07-10 04:30:34,Mechanical Keyboard,Accessory,LATAM,153.63
9e1fd979-5a4f-41b5-9af2-f4d9e34be70d,2024-05-24 00:25:54,Mechanical Keyboard,Accessory,APAC,146.52
c6719f98-50f7-403d-9c02-b3ee819f0843,2025-07-16 02:55:44,Ergo Chair,Accessory,EU,473.42
bf67ccf7-304d-4923-8bbb-7aa2e3a7a3a7,2025-12-13 22:51:46,Laptop Pro,Hardware,LATAM,1204.34
94977930-4e5c-4233-902f-2770123f6da0,2024-12-21 03:23:22,SaaS License (Yearly),Accessory,APAC,985.47
72e402c9-0b6a-4f69-865f-8c758c74c065,2026-01-04 20:40:10,USB-C Hub,Accessory,APAC,44.86
50b594d3-79f7-4ea7-81f9-5c46dd587ce2,2023-01-06 15:39:14,Laptop Pro,Hardware,APAC,1142.7
410f73b6-bec9-4ae8-851a-1c47d587b504,2023-04-30 14:20:38,USB-C Hub,Accessory,LATAM,47.32
af225d13-10d9-4680-8291-7d7f6eaca047,2023-08-11 01:31:09,SaaS License (Yearly),Accessory,EU,1006.09
