transaction_id,date,product,category,region,amount
d2414767-9f25-4cba-b977-9923aa873af9,2024-07-04 07:41:29,USB-C Hub,Accessory,APAC,43.86
23bf7c69-7de4-4e27-969e-c2abb2a61b0b,2024-11-30 03:49:40,SaaS License (Yearly),Accessory,LATAM,941.72
3e2b69f5-0d76-4277-b3f8-5febd089ef98,2024-10-06 02:03:16,Ergo Chair,Accessory,NA,417.71
50c23caa-f3de-4469-aa01-0b5f0631e657,2025-04-20 18:39:15,Ergo Chair,Accessory,APAC,408.69
760d1bb5-1d61-4377-811b-0bc6897eec8a,2025-04-20 19:30:16,Mechanical Keyboard,Accessory,NA,141.83
e887e44e-46a9-4a23-9346-9fddd1350ecb,2025-12-07 16:12:10,HD Monitor,Accessory,LATAM,312.75
3a462ffd-e6e8-4807-b44d-fa1f78ca2414,2024-07-16 21:39:07,Laptop Pro,Hardware,APAC,1114.4
c05cf43f-96d1-4fb6-8bf6-d6c30a38994d,2024-07-05 19:36:07,Laptop Pro,Hardware,EU,1140.64
891a6584-7e00-4675-8347-db85ff1950c4,2024-09-11 04:14:26,Enterprise Server,Hardware,LATAM,13511.75
5098f662-2ced-48bc-8093-3a26de033448,2024-05-24 09:02:22,Wireless Mouse,Accessory,LATAM,27.37
666f7d5f-cf38-425c-b2fc-6ce61f3ac8ec,2025-02-21 00:35:09,Enterprise Server,Hardware,LATAM,15352.75
95050ca2-7baf-4ecf-9ff6-23fb3a636606,2025-05-07 20:36:59,HD Monitor,Accessory,APAC,278.69
4d4cb83d-4c09-46a6-99fb-8ec5728b7be0,2026-02-12 06:49:57,Laptop Pro,Hardware,EU,1243.94
cd849302-af73-42cf-b5e5-1f7365db6758,2023-05-03 13:30:54,Ergo Chair,Accessory,NA,444.32
62851f67-7984-4c3e-a46e-ffd61b72b680,2024-10-25 07:27:04,USB-C Hub,Accessory,APAC,42.56
8e00d576-7184-4eb8-a32b-cf7d6ff14698,2025-02-04 06:02:34,SaaS License (Yearly),Accessory,APAC,924.64
844b02df-a3c0-41ab-a92a-33abf60808e4,2025-08-26 00:29:31,Laptop Pro,Hardware,LATAM,1214.68
5ab83623-79bc-47e5-ab72-96fb749fea16,2023-09-20 19:34:12,Mechanical Keyboard,Accessory,APAC,151.11
ff817f48-8fce-410a-b293-ed793270f060,2025-01-27 16:35:29,Wireless Mouse,Accessory,LATAM,22.79
bc2b38b4-0820-4dd1-b2b0-e32a974e1fd9,2025-09-25 10:13:34,Ergo Chair,Accessory,EU,428.69
643a0e3a-3418-4c12-bc17-9c72cd73e56f,2023-04-29 12:52:56,Wireless Mouse,Accessory,NA,23.37
5bbf8625-818b-43bd-93a2-196d5288a267,2024-04-23 15:02:39,Mechanical Keyboard,Accessory,APAC,151.81
4ec71555-3753-424b-9f1c-ba7c8e16c737,2025-06-13 12:02:38,Enterprise Server,Hardware,NA,14803.94
467da521-24fb-4020-9a36-6114213e511e,2024-07-11 19:55:02,SaaS License (Yearly),Accessory,NA,1080.49
753e483c-ec90-4743-80ec-042088629492,2025-12-24 01:24:09,HD Monitor,Accessory,APAC,283.45
9bdd49da-374f-48f1-8817-5daded5cd0a2,2024-05-24 12:13:39,Wireless Mouse,Accessory,LATAM,24.39
028a574d-82d0-4c75-bfed-c23a42ff78a6,2023-07-24 16:20:29,USB-C Hub,Accessory,EU,46.79
9e37642d-b70c-43fd-a9d5-f772b45b60fb,2023-09-24 17:53:24,Ergo Chair,Accessory,APAC,417.54
7632c822-0176-4c25-bee9-9387ee22f506,2024-11-24 23:11:50,Ergo Chair,Accessory,LATAM,491.25
a285a0f4-2f70-4cba-ae17-9d66586e8cd6,2025-04-11 10:21:23,HD Monitor,Accessory,EU,313.16
b9d8b068-8ada-4b06-bbdd-a3a3f2a5b393,2023-05-05 20:31:26,USB-C Hub,Accessory,LATAM,41.74
4e7ec3f2-cb38-4371-8bc9-cb56fc289398,2023-02-18 22:59:21,SaaS License (Yearly),Accessory,APAC,1024.4
19e6c434-1de8-4ca9-a7c8-ea84326590a8,2025-10-20 08:49:54,Enterprise Server,Hardware,APAC,13851.97
224a8614-3b99-4961-b111-ce3a032cd0cc,2025-10-15 15:31:12,HD Monitor,Accessory,APAC,328.55
7ad7a878-5227-4f9d-9164-e2b5d633bbbc,2023-05-16 12:45:43,SaaS License (Yearly),Accessory,NA,1015.39
9b6bd9a7-a8a8-433a-aa27-ac704d00f532,2024-02-24 00:19:03,Mechanical Keyboard,Accessory,LATAM,159.52
fd718723-9d27-4e42-9008-994a3d804bcf,2025-11-16 01:30:16,SaaS License (Yearly),Accessory,LATAM,1011.64
d80cfb44-1cfc-48ef-92ec-c285850e5628,2023-10-15 17:05:59,Ergo Chair,Accessory,EU,472.38
09947328-0ea8-4814-921e-89f9d4988ba6,2025-09-21 08:45:12,USB-C Hub,Accessory,NA,45.54
38f904a1-d422-4b14-8610-8f1be9bdcaf5,2023-10-09 10:40:02,Ergo Chair,Accessory,APAC,474.04
aa6d8fa1-5512-41e4-89f4-af7cc5ad3ecc,2023-08-27 08:42:16,Mechanical Keyboard,Accessory,NA,158.89
5f3bc649-ea8b-447c-8cac-d3660ded3b97,2025-02-16 20:02:26,SaaS License (Yearly),Accessory,NA,972.96
fd003ccc-064d-4407-830e-28c629fbdd13,2023-05-30 10:57:10,SaaS License (Yearly),Accessory,NA,992.4
0ac75414-cd2f-45f1-82e3-fd2f0d41c530,2025-11-06 22:50:39,SaaS License (Yearly),Accessory,EU,972.46
62322479-34d2-4a8f-92c8-9a17962be79e,2026-02-07 04:54:52,Laptop Pro,Hardware,EU,1095.89
e68e40bb-0430-429c-86da-2878f6a3eafa,2025-08-30 06:36:08,SaaS License (Yearly),Accessory,LATAM,1057.46
50802f49-0aca-486b-85d2-03443b52280f,2023-02-06 20:35:01,SaaS License (Yearly),Accessory,NA,1097.49
70577234-2714-4876-b443-98d3df6ebecc,2023-07-09 09:57:50,USB-C Hub,Accessory,LATAM,40.97
6807bf1f-34a0-45fc-9798-7ec91c1f91d5,2025-04-22 00:25:58,SaaS License (Yearly),Accessory,NA,1006.85
29c7b538-f19a-4050-80b3-4a8a28b3cd6d,2023-09-08 06:46:32,Wireless Mouse,Accessory,LATAM,22.83
a63a8992-7746-416d-ab91-6ecddd691fdc,2023-09-04 17:09:37,Mechanical Keyboard,Accessory,LATAM,137.73
fb6a45a0-6a27-48ff-903b-fdab79358f69,2025-04-26 06:50:01,Laptop Pro,Hardware,APAC,1204.74
e6cf0991-c975-419a-bcb6-01c0a8291430,2024-06-23 16:11:05,USB-C Hub,Accessory,EU,45.58
3754b495-6c35-49f0-82b3-ab28d621f272,2023-11-21 10:31:27,USB-C Hub,Accessory,EU,48.22
27198e57-9245-445a-aa6e-fa88cbadbb5f,2025-09-22 22:33:46,Enterprise Server,Hardware,NA,14053.67
4934b79b-a022-4a84-bd2c-f17dce598489,2024-01-17 12:18:11,HD Monitor,Accessory,LATAM,319.62
f06dade3-5625-43a0-ad0d-8e711d6c3397,2023-01-09 09:09:20,Wireless Mouse,Accessory,APAC,24.61
ff2c0a9b-4e6d-43db-8b41-9700bcf78d91,2024-11-14 23:57:59,USB-C Hub,Accessory,APAC,48.71
aa53bcf0-30e6-4171-813c-a978e442fe8b,2025-07-18 04:25:37,SaaS License (Yearly),Accessory,EU,1062.0
f1be5205-9e7a-4426-bc08-45a91f3c5e16,2023-03-30 05:53:17,Ergo Chair,Accessory,NA,420.31
15c2357a-ebd0-4eb1-a06c-bf504827662c,2024-03-01 18:21:52,Enterprise Server,Hardware,EU,14146.72
70832d72-1090-4b0a-baaa-73f877cc3ab6,2023-05-21 17:11:51,Mechanical Keyboard,Accessory,LATAM,157.79
41ad4747-68e7-4289-8eed-0c0c25e5cded,2024-09-27 03:06:03,Wireless Mouse,Accessory,APAC,23.79
12d2ee72-e591-4d13-93ef-735891f72c68,2024-02-11 15:23:16,Laptop Pro,Hardware,EU,1217.03
859d9899-36e7-4953-a4cf-f83e87098f27,2023-08-25 15:13:07,Mechanical Keyboard,Accessory,APAC,140.67
e02b2885-8e79-425e-9cf0-e5cfca9239d3,2023-11-21 23:56:28,Wireless Mouse,Accessory,NA,25.84
0812ffbd-1230-48d8-a56d-a0c41711e634,2025-07-28 16:58:41,USB-C Hub,Accessory,LATAM,43.03
7affb2ab-ecf7-4653-823b-bc803c35e210,2025-03-01 08:51:58,SaaS License (Yearly),Accessory,NA,1044.3
0120c720-cf78-4361-befc-332605600741,2025-07-12 11:59:14,SaaS License (Yearly),Accessory,NA,974.33
7fe2b9d5-39b3-4e4d-8773-84f2d60c7d74,2024-07-25 05:50:21,Enterprise Server,Hardware,LATAM,14011.53
52ee096f-b34b-40d0-9fcb-5fc79b1c8b14,2024-05-11 03:06:54,HD Monitor,Accessory,EU,274.12
450e5c7e-2951-4227-847f-b3cafcf83fed,2024-03-03 07:43:23,Ergo Chair,Accessory,LATAM,409.95
7f16fdab-4697-405d-8eb2-ca94d3484e09,2024-03-30 17:00:43,HD Monitor,Accessory,LATAM,318.76
1c52f2b9-589e-466c-9057-73ddcdd3b242,2024-11-10 13:26:05,Ergo Chair,Accessory,APAC,410.05
84644a40-de67-4651-8d30-8516c706a196,2024-03-21 08:04:43,Laptop Pro,Hardware,EU,1292.47
dd5448d5-b5a9-45a0-83e7-75c3bd546171,2025-07-29 03:59:35,Wireless Mouse,Accessory,APAC,27.38
f786e22d-6842-4276-a0d0-cd708e51a979,2023-01-31 17:15:30,Enterprise Server,Hardware,APAC,13931.4
b8f45b47-8d11-42f0-ba95-bdfa4d9af985,2024-08-14 10:33:52,USB-C Hub,Accessory,EU,46.48
50f15aa5-f5ff-4a12-b79f-8eaf68ca170b,2024-02-11 03:28:16,Wireless Mouse,Accessory,NA,24.17
0dcfb8a9-e745-4636-9720-860640b8bf2c,2025-08-18 07:52:23,Mechanical Keyboard,Accessory,EU,148.17
58f78a90-e866-41e9-a944-c480433bb02a,2024-04-06 19:00:52,Enterprise Server,Hardware,EU,15445.08
74593500-8921-43b3-bc58-fa620ccc5c6b,2024-06-24 23:18:32,USB-C Hub,Accessory,EU,47.56
f84b6eb4-44e5-4cb0-b99f-8c9f1e598275,2024-07-14 13:19:53,Ergo Chair,Accessory,LATAM,422.71
ce6b6a5f-5d18-4bda-a9d2-08176740ac24,2023-05-29 15:58:55,Enterprise Server,Hardware,LATAM,15550.14
267d2659-cb6a-4cce-8e1b-5a35fcb2eb4f,2023-10-25 21:45:36,Mechanical Keyboard,Accessory,APAC,138.66
559c0763-dfb3-4650-a70d-cdb8c05c2cb8,2023-08-23 09:45:19,Laptop Pro,Hardware,APAC,1166.57
5dedf431-8e05-429c-9ef3-13c123d5d27a,2025-07-28 12:16:34,USB-C Hub,Accessory,APAC,47.14
67855855-98fe-4252-8bc3-e64517dfe367,2026-02-04 05:48:42,SaaS License (Yearly),Accessory,NA,924.3
0c0aff50-abfc-430d-81de-c693ffdd635e,2024-02-18 09:49:27,SaaS License (Yearly),Accessory,LATAM,942.8
9f804015-25b2-4409-ab3b-35ac2e1fee29,2024-01-26 04:50:00,Laptop Pro,Hardware,LATAM,1130.74
7ae4c114-fe42-4f2b-8385-dc1c3c8503de,2025-11-12 02:43:38,Ergo Chair,Accessory,LATAM,423.9
ac667ffc-7c46-481f-add8-27fd20728d69,2025-07-22 12:38:05,SaaS License (Yearly),Accessory,APAC,961.89
eeae71ca-1791-4d6e-b3e9-85504625e25b,2024-03-20 08:51:32,Wireless Mouse,Accessory,EU,27.49
0e5f054a-0d65-49c5-8a15-fec447601235,2023-09-13 04:41:37,Laptop Pro,Hardware,EU,1205.09
c41ccde9-235b-48f1-9df9-fc4a9d31ecfb,2024-07-31 07:24:40,HD Monitor,Accessory,APAC,313.28
e20f1b95-c2d1-4def-ab9e-245a3691ae05,2024-05-30 09:27:45,Laptop Pro,Hardware,APAC,1173.54
a36847ab-46e9-4d86-ad77-d8cff284dc0a,2024-12-05 21:34:37,Wireless Mouse,Accessory,APAC,27.15
ba401a02-7dc0-4cfb-a301-76c6e32ef315,2025-09-11 14:04:21,Wireless Mouse,Accessory,NA,26.68
b2db50bc-d99d-47e4-9654-fa87e03e031d,2026-02-16 18:45:12,Enterprise Server,Hardware,NA,14974.8
e065d01b-4bda-4032-89f1-416ad921cb9d,2023-04-10 04:02:45,Wireless Mouse,Accessory,LATAM,24.16
4fe5268a-70cc-49b0-8f71-c4b5d78f01ba,2023-11-17 02:36:37,USB-C Hub,Accessory,EU,46.36
a43bb50c-efe9-401c-8c73-d835fc37ea6a,2023-02-08 02:00:20,USB-C Hub,Accessory,LATAM,42.34
c8977316-5e60-401a-8891-7c6a98ac2997,2025-10-09 14:47:50,SaaS License (Yearly),Accessory,APAC,902.69
2995573d-8d5a-4b05-9dad-95c2b3ebc1d5,2025-10-08 15:08:38,HD Monitor,Accessory,LATAM,296.81
467b6cb8-a3b0-4340-994d-39b4e9b9a6ac,2024-09-07 07:25:11,HD Monitor,Accessory,APAC,327.35
dfa5967c-bd70-429a-bb5d-d2b3b2e817ec,2025-11-18 00:12:14,SaaS License (Yearly),Accessory,EU,912.99
2fff2f83-e94f-412e-8e67-a1a07dfe22d8,2024-06-29 23:19:51,Wireless Mouse,Accessory,LATAM,23.28
1765d467-f257-4ac6-8e55-7346e6bbda18,2025-12-16 21:45:19,Laptop Pro,Hardware,LATAM,1252.73
f8ecc86d-8c28-4e6e-b4b9-a11c5a10eed1,2025-02-17 07:32:07,Enterprise Server,Hardware,NA,14733.16
50f0b069-da5e-4dfc-9a84-b359478428fc,2025-04-03 11:00:30,Laptop Pro,Hardware,LATAM,1108.24
3b31f920-2659-4734-ac10-1b043429419b,2025-06-09 04:34:24,SaaS License (Yearly),Accessory,APAC,1071.87
63b3c62c-f42e-4974-be6b-92760214a13a,2023-07-25 19:29:40,Enterprise Server,Hardware,LATAM,13590.24
275c5a46-f446-4960-8b30-9c05fc38c877,2024-06-26 20:26:14,Ergo Chair,Accessory,APAC,421.77
4ff899ca-fea3-4eb9-be4a-06e64d4a67ce,2025-01-23 07:30:42,Wireless Mouse,Accessory,APAC,22.89
72ff2938-345b-49fa-88f2-cfadc4e822ea,2025-07-11 12:12:20,USB-C Hub,Accessory,LATAM,42.03
de75b444-c37b-4538-bd38-e207b0c17486,2024-12-04 22:55:47,Laptop Pro,Hardware,NA,1207.01
c13aeff0-5bb6-4600-851e-1586473cdc0a,2023-11-10 06:06:31,Enterprise Server,Hardware,NA,14876.55
dcc22981-7172-4ff3-87ef-92eb0c263286,2024-08-27 18:57:45,Wireless Mouse,Accessory,NA,25.99
16aa2825-a01c-4be6-be8f-bc51011684af,2023-09-16 07:17:05,HD Monitor,Accessory,APAC,330.0
d7727ad9-9c1a-4fd7-945a-11c06ff24209,2023-02-01 09:03:46,Laptop Pro,Hardware,LATAM,1253.02
ff35f3ff-7b10-457c-a4bb-60323e6aa7a5,2023-07-27 21:47:05,Ergo Chair,Accessory,LATAM,408.59
6dde5655-9ec6-4769-b880-2bbc696dda52,2025-11-19 18:21:44,HD Monitor,Accessory,LATAM,319.4
4a8799b0-2784-4b13-9544-1b6a9b7c495b,2023-05-05 21:00:50,Ergo Chair,Accessory,NA,489.77
9c1fbd85-b559-4522-a9d6-921f001f8019,2024-04-11 01:27:13,SaaS License (Yearly),Accessory,EU,960.19
18c554bc-65d9-4cfb-8315-65eeda60c710,2025-12-18 13:56:30,Ergo Chair,Accessory,NA,489.67
42857a66-d754-457e-9503-f776ea068766,2024-01-22 17:49:03,Laptop Pro,Hardware,NA,1301.82
419c9633-2046-4657-84a5-3bbb698b26f0,2024-11-04 14:09:18,Mechanical Keyboard,Accessory,EU,139.58
08e34e8b-54ab-42d0-a59e-d3f1f42c1c56,2023-03-27 17:40:04,Wireless Mouse,Accessory,LATAM,24.67
a6815727-87f2-438d-9f47-0223db8152f7,2023-06-29 03:18:43,Mechanical Keyboard,Accessory,APAC,163.19
77de520e-3154-488f-acdc-a1b284f71e53,2025-01-15 08:26:07,HD Monitor,Accessory,NA,303.32
dced782b-927f-4621-84b7-546e4b1cb997,2024-04-30 02:30:08,SaaS License (Yearly),Accessory,APAC,902.88
6aef5197-074f-4660-a834-ca7c1fced793,2025-11-10 14:44:44,SaaS License (Yearly),Accessory,APAC,902.64
0ad60ca5-b5c2-4688-9154-cdd3831f5277,2023-09-09 19:19:46,Ergo Chair,Accessory,LATAM,487.24
74e9a142-c570-4602-98eb-24ce54d78ee7,2023-07-01 07:53:43,Mechanical Keyboard,Accessory,NA,138.76
8d644a3a-d689-416b-8def-7e4438c3de3f,2023-04-23 18:24:33,SaaS License (Yearly),Accessory,EU,1045.61
20b8d568-8716-4592-8e9e-86ed3994cc37,2025-11-21 05:02:48,USB-C Hub,Accessory,EU,49.26
66bf161c-28ee-44a7-9f7b-41756743f031,2024-05-29 10:06:48,Ergo Chair,Accessory,NA,417.84
bf269060-3fc0-4237-b940-dd33e6852ebf,2023-08-27 06:58:50,Mechanical Keyboard,Accessory,LATAM,156.17
c3529907-c38f-4d35-8dec-4bc11e159b14,2025-11-30 10:35:41,Enterprise Server,Hardware,LATAM,15390.14
b216294f-21d0-4435-a372-5a375c066d18,2023-04-23 00:42:37,Enterprise Server,Hardware,NA,15345.99
f1c7e444-ee37-437a-a417-2e6591bf440e,2023-10-11 19:43:24,Laptop Pro,Hardware,EU,1106.09
c792dfa4-641a-4130-884a-089dbdd2e312,2025-07-28 13:47:32,Mechanical Keyboard,Accessory,APAC,143.15
6a58e745-cbf2-4695-8cb7-3a7433d191d6,2026-01-25 09:59:02,SaaS License (Yearly),Accessory,LATAM,1033.76
14826e71-6312-476a-8fc6-e9995a45b0f6,2025-04-01 11:23:35,Mechanical Keyboard,Accessory,APAC,139.78
b101680e-8942-42b8-a0d7-ea10ef6a98e2,2026-02-11 04:34:18,USB-C Hub,Accessory,NA,41.34
56d9d66b-12c2-4997-8731-20f5c8f48824,2025-11-18 21:41:28,Ergo Chair,Accessory,EU,460.1
1e227fca-66fe-48e5-b65a-8d01da30f91e,2023-08-30 03:10:53,Laptop Pro,Hardware,LATAM,1229.0
740b771c-e0ca-4333-a12d-f013e071e835,2024-12-21 01:44:36,Enterprise Server,Hardware,EU,15527.24
1f7e6d5b-0d4f-46a8-b50d-9ade995bca24,2023-09-19 16:06:02,USB-C Hub,Accessory,LATAM,42.59
23f8c11e-b712-40b9-8447-4eabf0d8ece9,2025-12-17 13:13:49,USB-C Hub,Accessory,APAC,48.86
89bcf515-1db9-4d4e-b881-d4d1a41d6eb0,2023-12-05 09:36:12,HD Monitor,Accessory,NA,282.88
d1e06bc9-a6b8-492a-8f26-d2e3106f6d0c,2023-10-07 23:35:44,USB-C Hub,Accessory,EU,43.81
f288aee0-a8a8-461f-994d-b050dccec9b5,2026-01-31 05:12:35,SaaS License (Yearly),Accessory,EU,931.3
eb1844f5-d023-413d-a216-78168c2a530a,2024-08-31 09:49:36,SaaS License (Yearly),Accessory,APAC,941.51
2be77f33-c105-4403-9a49-624bdaf7df31,2025-12-27 00:36:36,SaaS License (Yearly),Accessory,NA,920.16
57268aba-e47a-4d12-8cf3-9aea98a9eb9d,2024-09-14 13:50:43,Mechanical Keyboard,Accessory,NA,161.22
0045d151-edcc-4180-a707-905c71caaee4,2023-09-19 04:33:36,HD Monitor,Accessory,LATAM,284.55
f6c73d82-1b44-4f54-b5f2-7a06a41bf9f2,2026-01-01 16:02:36,Wireless Mouse,Accessory,NA,26.81
0c58366f-05c4-4bef-9b2c-6d64115e0fc3,2023-01-18 08:22:58,SaaS License (Yearly),Accessory,LATAM,98140.0
2140ee8c-cbc1-4499-8f89-78761d5f8310,2023-05-12 00:43:14,USB-C Hub,Accessory,LATAM,4395.0
654bcae8-97d0-4e19-8e84-96ef660e157c,2024-11-29 16:10:39,USB-C Hub,Accessory,NA,44.66
da419037-19bd-4324-926c-042ee1673b8c,2024-08-14 20:31:09,Mechanical Keyboard,Accessory,APAC,135.71
b594ba7e-6dfc-487a-8bb3-bc4efe9dc60d,2025-07-16 17:39:49,Enterprise Server,Hardware,NA,14822.93
0c0f47f0-cfd0-456a-a75c-9ee5425ac493,2023-07-23 07:36:18,Wireless Mouse,Accessory,EU,23.94
2943855d-b0b2-4fd5-9a71-42622071d9a3,2025-02-02 11:14:10,HD Monitor,Accessory,LATAM,284.21
7b78c7aa-5dd9-40e6-82b4-71fc83e8a314,2023-04-23 08:28:14,HD Monitor,Accessory,EU,286.71
2750c6f4-e7a9-4f2e-a683-4383a5b488ec,2026-02-11 00:10:27,HD Monitor,Accessory,EU,295.0
37ccf375-591d-48ab-8108-31b4eb1854d6,2023-04-07 12:24:04,Mechanical Keyboard,Accessory,EU,135.54
b9980b48-9997-4e47-8b30-cf02f7745a48,2025-02-24 16:34:48,Wireless Mouse,Accessory,NA,25.62
d0422959-2dee-43dc-b687-7799eaa31c9a,2023-04-19 16:24:42,Mechanical Keyboard,Accessory,APAC,149.72
13a54dbe-11a6-4858-9938-338fec721d70,2025-04-03 08:11:58,Mechanical Keyboard,Accessory,EU,164.94
7a6aa4a3-166e-4fa5-94a6-0100703fe8e1,2023-02-27 13:57:39,Mechanical Keyboard,Accessory,NA,156.34
a14cd775-ba70-4872-a9a6-9d29739570e0,2024-02-07 16:37:47,Laptop Pro,Hardware,EU,1276.71
b66de188-f9a8-4944-ab94-39e23ea90a62,2024-04-20 23:29:42,SaaS License (Yearly),Accessory,APAC,1059.89
c8c19d88-1cca-4ccf-bc10-1f7deb8fb4ef,2023-05-20 15:26:34,USB-C Hub,Accessory,APAC,44.23
a3bded5e-81c6-46e9-a8ba-90f110a69bbd,2025-06-18 19:13:14,Mechanical Keyboard,Accessory,NA,153.08
6353b4d7-9550-4787-8348-f3154e514763,2025-11-28 06:34:38,SaaS License (Yearly),Accessory,LATAM,1064.95
4acc6a78-905f-40bc-ac12-de5f7426cb8b,2025-05-05 23:11:46,USB-C Hub,Accessory,EU,42.87
27970f20-5d66-4cbc-b47e-b04e83b659c1,2024-08-25 12:53:33,Wireless Mouse,Accessory,EU,26.8
b8b8ae5d-c481-4076-81a3-4ba0a03fc644,2023-08-24 00:11:02,Mechanical Keyboard,Accessory,NA,160.84
f474ddb7-93ec-41f1-9c44-daa8bff5fdb2,2026-01-14 22:23:10,Enterprise Server,Hardware,LATAM,13842.67
3edeac7d-3a0d-4ff0-bf3a-35b423ac052f,2024-12-02 01:29:29,SaaS License (Yearly),Accessory,EU,921.29
c6d16caa-dcf2-4652-aca7-2b613c22ce18,2023-04-30 20:24:12,Mechanical Keyboard,Accessory,EU,154.54
0afae048-bc90-4ad9-9853-7291d4ac8893,2024-08-30 17:35:19,Laptop Pro,Hardware,LATAM,1317.86
63629056-5f82-40ee-a597-5660a2558531,2024-01-10 08:57:16,Enterprise Server,Hardware,LATAM,15151.59
6cfb7b3c-44df-40fe-aa78-89f3ec38a4dc,2023-09-19 10:13:46,HD Monitor,Accessory,APAC,316.45
420be4d7-18c2-4a1c-80cd-50e213a18c1a,2024-11-24 01:42:32,Ergo Chair,Accessory,APAC,465.29
915ad351-ae92-4c3d-8171-efa543d5310b,2024-09-14 00:10:37,HD Monitor,Accessory,NA,324.75
a5c2942f-a17e-473e-aa79-3dfd2bae0c66,2023-02-08 06:44:47,Ergo Chair,Accessory,LATAM,440.19
419017bb-9aaf-457a-ba22-d550cda8a02e,2025-12-11 09:48:32,Laptop Pro,Hardware,APAC,1279.44
7c3d57a8-dfd9-49f5-bbe0-ecfb5d7c4a7e,2023-01-16 04:33:04,Ergo Chair,Accessory,NA,410.75
35cf7ae2-1098-4fc4-93de-d8174aa1fb7a,2024-08-10 01:48:10,Wireless Mouse,Accessory,EU,24.52
f3f7c41c-bb7a-4300-8a53-5f7cadb04039,2024-11-14 01:12:56,HD Monitor,Accessory,NA,298.0
a9b5afa4-9306-42fb-8334-75a35585699b,2024-03-18 14:14:35,Ergo Chair,Accessory,NA,447.33
a786b339-4f93-4574-9a0c-1130dd3d7ff0,2024-10-19 16:30:30,USB-C Hub,Accessory,LATAM,44.07
e95226f3-02ba-4f19-a73a-d7c97ada29d8,2023-08-12 02:35:37,Ergo Chair,Accessory,NA,467.49
fcdc47e3-29b4-4f83-a441-d36f7f9ca610,2025-05-18 07:48:25,Mechanical Keyboard,Accessory,NA,159.15
36f90a4b-9a96-4861-84ce-3b09ef889e9c,2023-10-09 02:44:25,Laptop Pro,Hardware,LATAM,1139.26
eeae058d-abcd-4188-b4b3-1447f1993391,2025-08-08 13:15:28,HD Monitor,Accessory,NA,285.32
e503f4dd-baf8-4cce-934c-edfef8a65cb5,2023-06-22 15:06:41,Enterprise Server,Hardware,NA,13801.87
