transaction_id,date,product,category,region,amount
95ad821a-4dc7-40f8-8cee-45a63b915b3d,2025-01-03 12:08:32,Laptop Pro,Hardware,LATAM,1132.06
592c99b0-6000-4fb4-b0d2-62c2e3a34874,2025-04-06 20:48:32,HD Monitor,Accessory,NA,288.04
aee1ed12-d19c-44d7-b233-3206748f90c8,2024-12-14 20:50:31,Mechanical Keyboard,Accessory,EU,138.33
a8f05f7d-c329-4c50-b8ea-ee1f707d1242,2025-06-01 02:06:40,Enterprise Server,Hardware,LATAM,14416.19
00eb024b-15ae-48c5-9ffb-a31f06f90cb8,2025-11-18 08:49:16,HD Monitor,Accessory,NA,277.43
338a336f-6487-4a64-9a34-a90072356375,2025-09-07 09:30:35,USB-C Hub,Accessory,NA,46.89
804881df-f3be-4892-bc6b-5c312652c534,2024-06-23 11:14:33,Ergo Chair,Accessory,APAC,455.11
4972ce6c-74aa-46f4-a257-6778c21ee02e,2025-04-18 10:42:12,USB-C Hub,Accessory,EU,42.68
90670dfe-9f69-44cc-ab1d-4a976c320b88,2024-03-05 09:55:31,Mechanical Keyboard,Accessory,LATAM,136.54
3f0e5f5b-6d00-42b3-85fd-665790806ac4,2024-07-31 22:21:05,Mechanical Keyboard,Accessory,LATAM,155.49
4d2dd9e1-3b1b-4019-85cd-3981eb65f29c,2025-04-21 16:22:26,Laptop Pro,Hardware,EU,1278.35
6d65075e-6b01-45f2-b6c4-daae975a9ae7,2023-03-05 11:51:08,HD Monitor,Accessory,EU,275.46
7f5b1e4c-2e6e-4427-9fb7-724146786b13,2024-06-23 09:15:55,Wireless Mouse,Accessory,NA,24.88
ff4ea249-ddbd-4abc-b60d-25c9735c9ec6,2024-06-19 02:49:39,Laptop Pro,Hardware,EU,1142.09
d4a6d15f-47a6-444b-ab11-943c13abc0f4,2025-11-23 15:35:00,Laptop Pro,Hardware,NA,1116.27
268f6828-5808-446a-9f73-765ea22acd4c,2025-09-02 05:30:07,Wireless Mouse,Accessory,NA,22.57
10411e3c-2f24-4511-ace5-7e62fca7e190,2025-05-28 18:54:17,Mechanical Keyboard,Accessory,LATAM,135.94
4ea63d9b-1da9-4cd0-9ae7-86890090e7e3,2024-09-27 05:29:06,Enterprise Server,Hardware,EU,14875.32
a98fef57-af49-4475-8c3f-98a26927caab,2024-12-20 05:35:22,Wireless Mouse,Accessory,NA,23.7
a6a7e387-b288-40f7-938d-6b8505b3e46e,2024-03-16 21:16:19,USB-C Hub,Accessory,EU,48.14
2e1c9f04-ded2-4ea8-a2ae-7fde6da46fd9,2024-09-01 02:02:55,SaaS License (Yearly),Accessory,EU,1038.23
f9cb6edf-2013-4655-a3a5-9d7acc2691a9,2025-05-10 00:14:17,Mechanical Keyboard,Accessory,LATAM,144.39
9c73b9f8-f2bd-4179-a1ce-433995dcec75,2023-08-07 21:38:27,Wireless Mouse,Accessory,EU,22.71
ff5cf541-486f-4efc-985c-d0a39fd3621e,2024-02-24 14:12:36,HD Monitor,Accessory,EU,326.25
a00a689c-38e1-4179-8f02-893360ef4d7e,2023-08-07 02:31:23,Laptop Pro,Hardware,EU,1198.26
6156ac70-ca15-4534-ace1-0a4325ba81dc,2025-02-16 18:52:57,Enterprise Server,Hardware,LATAM,16115.36
af42fef9-6845-484c-a7b6-2b58c09c6925,2025-11-08 02:10:42,Wireless Mouse,Accessory,LATAM,23.21
b3fdb6ad-b277-4423-88bd-63aa393f4a26,2024-02-24 21:50:40,Wireless Mouse,Accessory,APAC,26.54
1240b001-468a-40cf-8d9f-b14964ef967a,2023-09-27 16:08:50,Wireless Mouse,Accessory,LATAM,24.95
1445aa84-3425-4e91-a358-fb66c39f9334,2025-03-07 12:04:49,Laptop Pro,Hardware,EU,1316.13
eb715070-80ce-4463-afc2-f17b24d81065,2024-08-23 02:19:51,HD Monitor,Accessory,APAC,273.98
4489b380-7a6a-400f-89db-f1711e218ba5,2023-03-30 14:02:29,SaaS License (Yearly),Accessory,EU,965.35
7495b319-3443-4db2-8b57-9dcb1d4fdc01,2026-02-16 13:58:29,Laptop Pro,Hardware,EU,1291.77
d6f2034c-f55f-4ea0-857f-8ecc825ead70,2024-08-09 13:40:00,SaaS License (Yearly),Accessory,LATAM,976.9
4523539c-b6b6-4239-8cc1-4ffbae18460f,2024-05-13 11:54:51,Laptop Pro,Hardware,EU,1319.21
943a757a-881e-4705-afb3-ff4fbd11d51a,2025-07-29 06:46:20,Laptop Pro,Hardware,APAC,1229.01
7c8c1f5b-116b-4df4-97d5-a46d8d28163c,2024-07-06 22:48:58,HD Monitor,Accessory,APAC,303.33
63339e6e-f1bc-4a9d-b90d-23226fff25d5,2026-01-21 19:02:23,Enterprise Server,Hardware,LATAM,16000.61
d67eed20-3daa-41ec-8ea4-25be15613bae,2024-12-25 21:49:23,Wireless Mouse,Accessory,EU,26.39
6a1a200c-1512-440d-8ec3-987e228bd211,2023-12-16 18:27:47,Laptop Pro,Hardware,NA,1184.62
190a2eec-00b2-40d1-b11d-0f15cd0928f6,2023-04-03 02:29:07,SaaS License (Yearly),Accessory,NA,1017.53
4e761d52-73d6-4acf-8288-bb5acf46ff55,2024-09-13 21:21:49,SaaS License (Yearly),Accessory,APAC,986.52
92c5d72f-b76f-4c14-8cd7-5a9f5a58652b,2023-02-28 14:45:34,Wireless Mouse,Accessory,APAC,24.32
3aa97aec-3e55-4a50-a7b2-2f72fef90e5e,2024-06-14 04:26:03,Wireless Mouse,Accessory,EU,23.25
185848bd-0337-4358-bcfe-2058e3e50225,2023-02-28 10:28:08,Ergo Chair,Accessory,EU,448.18
b91213ad-7dd3-4ed2-ad81-01c0cecda212,2024-02-03 00:29:29,Enterprise Server,Hardware,APAC,15171.49
4b1655c2-b00d-497d-9a3a-6ed19ecf9f40,2024-01-21 10:59:21,SaaS License (Yearly),Accessory,LATAM,990.85
6870ca08-40b2-4cfa-a0d9-4976e52a2083,2023-10-19 20:13:57,Mechanical Keyboard,Accessory,LATAM,140.19
6c5e7eff-b273-4f3e-8058-6bef38b678db,2024-03-03 01:52:59,Mechanical Keyboard,Accessory,NA,140.62
53b4fb94-fee0-4271-81be-d014eab61c5c,2025-05-16 03:31:46,Mechanical Keyboard,Accessory,LATAM,136.27
460052af-3978-46bf-a9c7-d54165fd245f,2026-01-27 19:07:01,Ergo Chair,Accessory,LATAM,465.54
ccaa990d-bf39-4b3e-8b05-aef2109c819c,2025-03-04 23:04:26,Mechanical Keyboard,Accessory,LATAM,164.54
733fbdc3-7998-4f78-9c4f-392acf08299d,2023-04-14 13:18:20,SaaS License (Yearly),Accessory,LATAM,950.29
49931ae4-dcf0-4ac5-8db1-e480a315890d,2025-09-03 05:01:10,HD Monitor,Accessory,EU,307.56
fa35d479-c022-46d5-a9d7-922921a3166c,2023-12-04 02:14:16,HD Monitor,Accessory,EU,320.6
58910d49-98b4-4a46-9b1a-453afe859c61,2025-01-04 08:53:20,Mechanical Keyboard,Accessory,EU,164.03
dabdcda2-201c-4e91-8cba-061c2868fabd,2023-01-02 05:34:09,HD Monitor,Accessory,LATAM,292.77
2a287710-ba0d-4b08-aef5-826ea25b405a,2024-01-19 17:41:56,Ergo Chair,Accessory,APAC,426.87
98c3f7c1-e707-41e1-8388-91c2f8b6fcdb,2025-07-09 09:08:15,Laptop Pro,Hardware,EU,1287.16
2380c934-33f1-43be-aa86-b331579bca93,2024-07-04 00:37:22,HD Monitor,Accessory,NA,284.21
ecac2c48-1bbc-4b21-9a80-dbb28c986286,2023-08-28 04:08:34,Wireless Mouse,Accessory,APAC,25.37
ee4d72aa-3b7e-4eb0-b7b7-b1a17f09109c,2024-02-27 17:22:00,Laptop Pro,Hardware,NA,1271.33
5ef18b13-f57b-46f8-a1df-028a48cc0b51,2023-06-10 17:33:02,Ergo Chair,Accessory,EU,486.86
7e324619-6e6e-48fc-938e-7d48ca4ec1be,2024-04-20 22:34:28,Mechanical Keyboard,Accessory,APAC,147.14
3f09414d-1b24-4f84-8571-ea2cdf3350d7,2023-08-18 13:12:44,Mechanical Keyboard,Accessory,LATAM,163.04
cad58b65-b7e1-41f3-b033-4a93d48dd130,2026-02-01 10:03:38,SaaS License (Yearly),Accessory,LATAM,1071.39
34ac3b5c-6c60-47aa-bd95-49cd646fbe75,2023-01-19 03:59:49,HD Monitor,Accessory,NA,323.73
717b4e70-35fb-4b5e-be2b-2290afd9dfee,2025-01-28 11:07:27,Enterprise Server,Hardware,EU,14759.42
4b7aa778-7407-463e-bcef-460f142a9ff3,2024-12-24 17:03:45,Laptop Pro,Hardware,EU,1088.95
33adabef-45cd-4139-bd00-464f49276434,2023-11-05 11:09:27,Ergo Chair,Accessory,EU,433.7
34732a0f-26c2-4a45-85a8-f1ae19c59105,2025-03-17 04:48:41,Mechanical Keyboard,Accessory,LATAM,153.13
20d1da40-09b1-45b6-ae5f-8f071a0056cd,2025-11-14 11:23:35,SaaS License (Yearly),Accessory,NA,1072.76
5a17d987-d39d-4562-9827-d47b90ddf122,2024-02-12 06:39:09,Laptop Pro,Hardware,APAC,1201.43
68baa254-3bae-4dde-96e4-a477039119f2,2025-10-12 04:24:52,Ergo Chair,Accessory,LATAM,460.5
1358b4f1-d798-4b98-8a2d-636843dd8409,2023-11-05 05:15:30,SaaS License (Yearly),Accessory,EU,979.14
6f008e3b-4100-42dc-8d1b-81ae53dd2882,2025-02-12 16:05:14,Mechanical Keyboard,Accessory,NA,154.02
46ba7ad8-0984-4fa4-ba16-46be91fe80ee,2023-07-11 12:57:06,Enterprise Server,Hardware,APAC,16185.12
c6cfde17-f9fd-4505-b72b-d6f933f3e95c,2024-05-23 12:43:45,SaaS License (Yearly),Accessory,LATAM,1060.24
3f50ac72-f5e4-48ee-8d17-eb87567009b1,2025-01-15 09:01:56,HD Monitor,Accessory,LATAM,284.17
33047563-de73-497c-82f0-19fd1e8e0b3c,2024-09-03 01:40:11,USB-C Hub,Accessory,NA,47.98
d4d9dc2f-4628-4c22-b2ab-3963401e0529,2024-07-13 16:46:58,Enterprise Server,Hardware,NA,14923.95
a062e3eb-c6fd-4cd4-a7c6-c314fd0a3297,2025-09-08 13:23:29,USB-C Hub,Accessory,LATAM,44.9
7102f93f-107d-4160-a746-864914615c60,2024-02-10 16:37:48,Wireless Mouse,Accessory,NA,23.52
b2faf5c1-0a73-4c10-a4f8-3893c8c4a0e9,2023-08-21 22:34:49,SaaS License (Yearly),Accessory,EU,960.05
5e237a38-41b3-4e31-be45-513eae7c2185,2025-07-14 10:51:43,Mechanical Keyboard,Accessory,EU,147.62
6ef1169e-fc19-47cf-8d33-010dbfe05bbd,2024-04-30 23:48:09,Enterprise Server,Hardware,NA,14349.87
dd45b559-73c9-4fc5-89dc-1a69b33fab98,2023-01-12 13:03:07,Enterprise Server,Hardware,LATAM,14922.2
a6cb3dd5-fd5b-4952-9c4a-27008335774d,2025-10-12 13:34:43,SaaS License (Yearly),Accessory,NA,990.72
efa26311-11d9-41af-af3d-5c5d397c3df5,2025-05-07 17:04:51,Enterprise Server,Hardware,NA,15701.59
2380ab7f-fd60-4c52-9bb5-4d23e917891b,2025-04-28 07:51:54,Mechanical Keyboard,Accessory,EU,157.47
debb4833-f84c-4326-b1a9-bd37686eb880,2023-05-21 18:43:42,Mechanical Keyboard,Accessory,NA,153.98
e59e7d7f-46aa-4f56-8c06-e24cf6ee6bbd,2024-08-23 03:35:59,SaaS License (Yearly),Accessory,EU,1017.07
e37ffae0-a5fc-444a-8dfa-a9c4d4eb099f,2023-10-02 05:32:28,USB-C Hub,Accessory,EU,40.67
ffd1095f-8a79-4e50-85f4-bc7ea68382a9,2025-03-24 05:21:01,Ergo Chair,Accessory,NA,417.28
ad19edf4-afbf-4914-96c2-74f3539642d9,2025-11-01 07:37:16,Wireless Mouse,Accessory,LATAM,22.58
0384344b-b69e-4969-8e42-1be2a52d6aee,2023-09-18 08:37:03,SaaS License (Yearly),Accessory,LATAM,924.65
f0cab622-b2a2-4af3-964c-a110ffd22d6f,2025-08-25 03:16:33,Ergo Chair,Accessory,NA,418.05
2b940a88-9b99-4f6a-b3fb-a854c28db566,2024-07-18 19:11:13,Laptop Pro,Hardware,LATAM,1306.18
67a25dec-a83b-4656-ace7-8ee65ba08a4f,2025-12-09 22:57:19,Mechanical Keyboard,Accessory,APAC,156.27
2cee62d7-69ca-42f3-9f51-c2e427ba2bf7,2026-01-11 22:50:42,Laptop Pro,Hardware,NA,1107.68
bf3c2aca-4113-4b41-aa0b-04e29b9c0cca,2025-01-12 14:13:41,Wireless Mouse,Accessory,LATAM,24.9
efc2b1cb-44d4-405f-bfb5-d61f099c4f2b,2024-08-27 02:59:01,HD Monitor,Accessory,EU,299.46
34ca5e00-468b-46c6-9f91-d175b983f9b3,2023-07-11 00:39:57,Wireless Mouse,Accessory,APAC,22.63
583edf60-cf22-4c02-8e8d-29639aca7f59,2025-12-16 23:22:05,SaaS License (Yearly),Accessory,LATAM,942.89
b0646967-732f-4984-b178-7509bdae60f2,2023-09-04 18:51:33,Mechanical Keyboard,Accessory,APAC,141.94
dc9fd05e-77fd-4900-bbdd-89b1c92f0307,2023-02-20 16:28:52,Laptop Pro,Hardware,APAC,1293.41
ad676ff1-dd12-4cf3-abc5-7bda941bcf8c,2023-04-18 10:58:19,Ergo Chair,Accessory,NA,454.0
6901d40d-6873-4467-8a38-25d9c9b34fee,2025-07-10 06:17:26,SaaS License (Yearly),Accessory,NA,1062.68
501c49d0-0599-4f0d-b7c5-38bfdf652cfa,2025-08-07 05:20:17,Enterprise Server,Hardware,EU,16097.68
cfe3848c-de89-4bf6-b2a1-aad3b48cdbd2,2025-08-02 08:20:24,SaaS License (Yearly),Accessory,NA,1092.93
4098f441-6570-4e3f-a847-f99a5099e518,2025-06-25 16:54:02,Mechanical Keyboard,Accessory,APAC,150.61
44272f28-b20b-42cc-add5-daf648a56691,2024-03-06 07:31:46,USB-C Hub,Accessory,LATAM,45.46
cdca57a4-6ddc-4ee5-a639-fbbac87fdfac,2025-10-01 23:13:44,Wireless Mouse,Accessory,APAC,23.36
dd8044dc-8a7f-4da3-b54a-4bf7b288ed7a,2024-05-08 06:33:01,Ergo Chair,Accessory,EU,419.81
f5c8cd35-6c8d-4abc-a853-33369b4325af,2025-10-23 22:47:43,USB-C Hub,Accessory,LATAM,46.91
e322397b-d9a2-4b3c-a85d-f6f6e8819d9f,2023-02-07 01:40:22,Wireless Mouse,Accessory,NA,24.62
e4bbc386-ed2e-4d5b-a062-0ad6a978ebf4,2023-01-02 23:12:55,Mechanical Keyboard,Accessory,APAC,151.66
300504da-804c-4f82-b465-92b580e320b1,2023-03-05 22:09:55,SaaS License (Yearly),Accessory,EU,1017.53
11f472f8-d951-48ea-bfc6-28a418ba712b,2025-12-21 23:29:33,Mechanical Keyboard,Accessory,APAC,135.69
8c66ffc0-d139-4d6b-b4fa-d6f3cf883206,2023-03-18 12:20:30,HD Monitor,Accessory,APAC,284.07
efbff929-140e-4248-b1e6-5a453a5d435d,2024-06-23 17:01:54,SaaS License (Yearly),Accessory,APAC,1037.21
53fea812-6292-46f9-80ec-81c883aa43d4,2026-02-06 21:01:00,SaaS License (Yearly),Accessory,NA,1002.49
39035170-c031-40e4-a14d-ecc60b21ded8,2024-11-14 06:30:53,Mechanical Keyboard,Accessory,EU,145.92
ecdabf24-0089-43fb-9507-604729133bd3,2025-08-24 09:37:33,Enterprise Server,Hardware,LATAM,13713.2
533c2059-9e32-46c2-96c5-57e30637087e,2025-08-03 13:04:41,Laptop Pro,Hardware,NA,1136.17
ceedff8f-6469-4a13-93ae-5160286c8cc9,2025-12-10 09:15:16,USB-C Hub,Accessory,NA,40.86
8e857b4e-d963-4ea3-b4a2-bc8aabe9698f,2023-03-19 22:27:00,Ergo Chair,Accessory,EU,485.3
7613a8ea-dd36-4e9b-83e0-67e75eddd70b,2024-03-18 15:42:29,Ergo Chair,Accessory,LATAM,417.46
ffa4ac04-b03d-4359-aae4-baefc5db16e1,2024-03-16 00:00:53,Wireless Mouse,Accessory,APAC,26.19
90742fef-7950-4ab1-a75a-4d87850b371a,2024-05-30 01:47:02,Ergo Chair,Accessory,EU,417.48
cc16521b-cf28-4d21-87dc-4a11e176c67c,2024-09-19 05:13:34,Mechanical Keyboard,Accessory,NA,158.53
748b5a37-90f2-46c0-88b7-6193e3d45b51,2024-11-15 10:35:22,Laptop Pro,Hardware,NA,1211.66
ac641e7c-04fb-447b-afb8-f4b7a1fe6eeb,2023-02-09 14:59:00,Mechanical Keyboard,Accessory,APAC,157.3
0cb2e1b3-e5e8-4b32-b7cb-4c4bedf867ea,2025-02-11 14:12:49,Ergo Chair,Accessory,APAC,424.2
ecd93bff-095c-43a0-8427-a8ced3b5a422,2025-06-12 12:23:08,SaaS License (Yearly),Accessory,EU,1084.14
ded2e709-0b5a-4f90-b135-0e90b2e77444,2023-07-25 21:08:33,SaaS License (Yearly),Accessory,NA,1033.07
a3ffcb47-58d4-45ae-8cd6-49242276644b,2025-10-15 06:34:28,Mechanical Keyboard,Accessory,APAC,138.18
83f80572-2d8a-4dd6-9e3d-930ca0ee0ce8,2023-03-11 10:01:29,USB-C Hub,Accessory,EU,48.94
d3d64a7c-d6fb-4acf-a5fd-c35edb99dc64,2023-06-03 07:59:25,HD Monitor,Accessory,APAC,278.99
4f4468db-fe26-4429-887d-631fcd820a13,2023-09-10 05:21:04,HD Monitor,Accessory,APAC,279.32
91a3be44-97f6-488f-b67d-65636b93057a,2024-05-29 17:22:46,SaaS License (Yearly),Accessory,NA,998.94
950fbdc3-7354-43ac-a5af-cd734886b6b4,2026-02-05 10:19:00,Ergo Chair,Accessory,EU,447.46
29baaf51-bbe5-400b-82c1-05b614f354f1,2025-10-15 07:45:58,HD Monitor,Accessory,APAC,326.77
ebc205d3-9d27-46a2-92d7-4b6f503925c4,2024-11-04 14:54:31,Wireless Mouse,Accessory,NA,23.75
773d7ab7-b989-4789-9c4a-23f497eef6f0,2023-10-05 12:02:24,Enterprise Server,Hardware,LATAM,13569.19
c2aeb577-6502-4539-8682-6e942b82281c,2025-03-27 05:04:54,Enterprise Server,Hardware,APAC,16488.93
a75c0e52-8080-4724-9d3f-ff37fda82b63,2023-07-18 20:45:58,Enterprise Server,Hardware,LATAM,14989.96
47a59df4-7425-4b38-9e32-1da6e9e8a24f,2023-01-19 12:56:58,Laptop Pro,Hardware,LATAM,1304.0
d5291a39-9676-40a1-b29d-4dcf79edc124,2023-02-28 18:56:23,Ergo Chair,Accessory,APAC,422.06
a57257ed-831c-4236-8ddc-9e1f0c0f8949,2024-12-05 18:40:59,Wireless Mouse,Accessory,EU,25.13
a755562b-efa5-4cf7-9713-3a0f6d729615,2023-09-30 00:54:59,Wireless Mouse,Accessory,EU,26.61
169ee3ea-c2bd-43ce-b64a-cb18dc8992a8,2024-09-26 10:55:22,HD Monitor,Accessory,APAC,284.51
c28f6609-ca00-4f7f-8241-bff85d5372ba,2024-05-16 14:43:25,SaaS License (Yearly),Accessory,EU,1078.98
0273d553-e1d4-4349-8f62-d72c1326a7ea,2024-12-15 10:36:10,SaaS License (Yearly),Accessory,EU,952.74
218518f5-b867-4a88-bcb2-120bc91e3407,2024-02-06 01:26:29,Mechanical Keyboard,Accessory,APAC,152.27
95696d95-c497-4c00-8e2a-6e87f0aa7b40,2024-05-03 07:59:46,Wireless Mouse,Accessory,NA,23.95
771c22af-6052-4885-a5b8-e30efdb8658a,2024-02-27 09:41:32,Mechanical Keyboard,Accessory,LATAM,147.43
f3ec4e29-01fb-410a-a52c-efd69b7ec766,2026-02-01 03:33:11,Enterprise Server,Hardware,APAC,15189.12
879bc6ed-f3fc-47b8-9370-5e8089feae15,2025-03-12 07:18:04,Enterprise Server,Hardware,APAC,14211.56
5f2b9e5b-3f71-4552-bb49-00a3b9812fdf,2023-03-02 16:36:52,Mechanical Keyboard,Accessory,APAC,143.84
f0b83072-21bd-4b90-9ef8-b3026b6a9d48,2025-01-01 06:33:24,Ergo Chair,Accessory,EU,478.42
208a7d62-ee58-46e0-991f-25b3a33c27e1,2025-01-06 21:22:24,SaaS License (Yearly),Accessory,NA,1047.93
99544736-4208-4f7a-b75b-697c81ae8658,2023-02-28 09:28:43,USB-C Hub,Accessory,EU,41.34
c3aede96-023c-46d8-8618-4d46360c6b6b,2025-04-10 17:17:22,Ergo Chair,Accessory,APAC,470.33
4e956db8-d9d6-4e2a-9db3-145dd8c72d46,2025-05-18 00:00:32,Laptop Pro,Hardware,NA,1242.85
a81c019b-ee5c-47e7-acda-8c8f47f3b671,2024-01-15 23:52:15,Enterprise Server,Hardware,APAC,13589.43
b45c028a-5b09-4776-8f3a-8b468dec1848,2024-01-24 02:23:55,HD Monitor,Accessory,APAC,297.95
71effb21-4f46-404d-929f-b034ab64d920,2023-05-31 06:14:04,Laptop Pro,Hardware,EU,1281.19
55478a61-d96b-4c47-b15f-6e50c50fa687,2024-06-18 07:37:47,SaaS License (Yearly),Accessory,APAC,909.84
9fdcdadc-a89c-45f3-9f77-6540246c10a9,2024-10-24 05:54:45,Enterprise Server,Hardware,APAC,15127.71
ed821a64-9e72-4564-9560-87b969b722f3,2024-07-21 17:58:51,Wireless Mouse,Accessory,NA,23.37
54cc3a23-8270-4b96-84a8-986f0e5130ee,2023-05-30 06:49:08,Enterprise Server,Hardware,APAC,15685.8
0978fb79-0e71-4445-a38b-b7b91ee8f205,2025-05-27 18:21:12,Ergo Chair,Accessory,LATAM,492.91
86d4de05-1f3e-43fe-9683-2db6ef8783c6,2026-01-21 17:05:22,SaaS License (Yearly),Accessory,APAC,969.68
4b586a28-f480-4134-b1ea-a16593b3c632,2025-06-23 05:10:08,Mechanical Keyboard,Accessory,EU,141.64
bc2a5d07-a946-4d27-b495-dd5df67ca07e,2024-04-15 16:07:40,Laptop Pro,Hardware,NA,1110.37
2fdb7a86-d535-4926-8c5b-cec41cc477e2,2023-10-29 22:58:21,Mechanical Keyboard,Accessory,APAC,159.65
996166e8-ac80-4faa-95b2-29c43e4aeeb6,2024-02-07 04:50:38,Ergo Chair,Accessory,EU,453.13
cc9f9774-2bc8-479b-a881-132b741cab18,2024-07-08 19:14:09,Ergo Chair,Accessory,EU,479.11
557b1265-e4d7-4265-918d-e0d09246d0c8,2024-03-29 12:51:53,Laptop Pro,Hardware,APAC,1226.73
124c4730-5ebd-45f5-b614-f69de0a2a1fc,2025-01-07 06:42:48,HD Monitor,Accessory,APAC,309.96
b99ab0ef-3697-4670-8ace-5332da4205e4,2024-10-22 07:18:45,Ergo Chair,Accessory,EU,415.5
39cde8bb-fd03-4b0d-8685-9f0768cbffa7,2023-04-16 17:53:23,SaaS License (Yearly),Accessory,NA,911.33
e3bcfe86-a3cb-4ea2-b95f-8783598fe36f,2023-06-15 14:13:52,SaaS License (Yearly),Accessory,LATAM,920.87
2167655e-a663-4486-8ff0-ddd231ee890b,2025-09-19 00:19:43,Wireless Mouse,Accessory,APAC,27.16
ca45fcce-3f69-44fb-8958-6eeed9ce5a37,2023-02-09 02:56:03,Ergo Chair,Accessory,NA,440.89
0ed6ff59-8bbe-4e2a-b40e-f78297c145d8,2024-08-03 21:22:29,Ergo Chair,Accessory,LATAM,486.1
46e5ccb2-d4b2-408c-b8c0-9fafb1f1240a,2026-02-03 03:34:47,Mechanical Keyboard,Accessory,LATAM,142.73
1543fe4f-eff2-42fd-baa5-b820d82fc3dd,2024-12-08 04:41:12,Wireless Mouse,Accessory,EU,27.25
bab09357-a700-4133-86b9-d4adb34df5e2,2023-09-02 10:54:18,Mechanical Keyboard,Accessory,LATAM,152.38
f92263e4-0822-4ed4-a49b-336ef4c9f4e5,2025-01-29 00:40:00,Wireless Mouse,Accessory,APAC,24.31
53f5d08c-d021-4bc4-b1c4-542781007089,2024-07-07 16:06:46,Laptop Pro,Hardware,NA,1280.57
7f9f789c-1521-425d-9395-080ef7cbbab7,2026-02-12 04:15:07,Enterprise Server,Hardware,NA,13824.11
6248377b-fa7c-4af7-81b4-f0bcaeed8dce,2024-12-16 11:39:27,USB-C Hub,Accessory,APAC,42.4
93d903ec-0ea6-435f-b5c7-fab69e1fe76a,2025-07-12 12:17:08,SaaS License (Yearly),Accessory,APAC,902.52
0d7036eb-688f-42bb-aae5-8c9b1afa15c5,2024-08-14 06:12:35,HD Monitor,Accessory,NA,289.42
da3d7c29-13e4-4ea9-b94e-0022c36ccaba,2025-04-04 01:36:00,Laptop Pro,Hardware,NA,1155.1
275d7dd2-62b7-468d-81ba-d52434d87eb7,2024-02-01 00:46:11,USB-C Hub,Accessory,APAC,42.44
7f8dc6c8-35d2-4ada-a8ef-001fef56a08a,2023-02-13 04:04:53,Ergo Chair,Accessory,EU,461.22
