transaction_id,date,product,category,region,amount
ec912bb5-f24e-4d51-b5c3-e7d9ea81673e,2025-11-23 17:33:41,Laptop Pro,Hardware,NA,1161.01
ed4d4ce5-b9ae-441f-abec-bb413b966b1c,2023-09-05 05:12:40,SaaS License (Yearly),Accessory,EU,907.96
85689651-43bd-42a8-b247-c075035ff953,2025-05-19 17:43:51,Laptop Pro,Hardware,LATAM,1257.23
5f3a3f54-886a-4d18-98b0-e400754bc2d3,2026-01-22 10:35:06,USB-C Hub,Accessory,APAC,45.99
65cf697e-1dcd-4210-be44-02115109d400,2025-04-23 00:06:28,USB-C Hub,Accessory,LATAM,48.05
8545d205-b164-4e5f-982c-ec3dd61c3260,2025-12-27 10:22:51,Ergo Chair,Accessory,APAC,450.32
0584b581-0f1f-48c9-97df-de4b9c852af5,2025-07-13 12:56:42,Mechanical Keyboard,Accessory,LATAM,154.95
007d0de7-f72a-4dc9-a60b-604ba01c1235,2023-01-03 21:04:48,Laptop Pro,Hardware,LATAM,1242.22
501d88bb-cccd-4be1-833d-638954851cfc,2023-07-11 19:58:30,HD Monitor,Accessory,EU,282.91
a4555c0e-0021-4840-b4f7-4e54f2afd7e5,2023-04-24 17:07:59,HD Monitor,Accessory,EU,32031.0
44e9fb13-ffe7-44ea-bb64-4e7438fdb712,2024-11-21 08:33:45,Laptop Pro,Hardware,NA,1265.57
8a1697d0-0574-4b8f-a4a2-f02c28bafb02,2024-09-04 00:02:36,Mechanical Keyboard,Accessory,LATAM,139.62
d8681236-71b4-47a2-a440-a55ca9981999,2024-11-27 17:16:07,SaaS License (Yearly),Accessory,EU,935.06
a428ca10-2a4f-4e85-9c49-9b75495db35c,2025-10-22 18:30:23,Wireless Mouse,Accessory,EU,24.01
5062ed5e-62c2-4ffa-8e30-128b6a02a30a,2024-09-15 09:08:34,Wireless Mouse,Accessory,NA,27.35
74d39e41-3070-45d6-9933-bcb0a8350b9d,2023-10-12 09:10:02,SaaS License (Yearly),Accessory,EU,1002.78
b7b9ad18-da34-41b3-ba78-7bbfc6f62f5a,2024-04-04 23:51:10,Ergo Chair,Accessory,LATAM,432.54
e49b9ec5-9188-4ffa-8c4b-0fafb1036155,2025-02-24 13:56:45,Enterprise Server,Hardware,EU,15951.74
45f58d9c-d1ed-43af-a191-6d3fc4127295,2025-08-16 11:23:09,HD Monitor,Accessory,EU,280.12
7e600528-1fdc-4bdf-8e85-b60c4fca3bf4,2025-11-25 03:28:22,Mechanical Keyboard,Accessory,NA,142.65
8d33a052-73ff-483a-8ebd-6677ca1d68a3,2025-10-11 05:24:21,Wireless Mouse,Accessory,LATAM,26.35
5bfa06ee-6958-4202-adb5-8bb20f469942,2023-01-05 04:10:34,HD Monitor,Accessory,APAC,314.98
3c821708-7309-4307-832f-cb8d156d2c1d,2023-03-09 11:35:44,Laptop Pro,Hardware,NA,1318.55
cb2071a2-eef2-4ef1-a11b-519463f27263,2023-06-25 20:28:24,Mechanical Keyboard,Accessory,LATAM,151.99
452c1aeb-a1cb-45e1-8fde-bdf5eca66f30,2023-09-17 11:52:34,Wireless Mouse,Accessory,EU,26.27
1d0ba2e8-2638-4c5f-9967-520955154df2,2023-10-13 21:18:33,Enterprise Server,Hardware,NA,16496.72
292164b1-7216-4696-b5d4-24c8bc080dcf,2023-06-22 19:20:49,Wireless Mouse,Accessory,NA,24.23
42728d85-a378-4643-ac08-cfa8f38a5e01,2024-02-06 11:14:01,Enterprise Server,Hardware,NA,15334.16
4aac4280-4d88-47ed-b877-1e48f7fec49d,2023-06-08 00:24:30,Ergo Chair,Accessory,LATAM,421.72
653164db-a4ce-4c55-b024-b8e2a229965d,2025-06-25 07:04:03,Wireless Mouse,Accessory,NA,24.78
5558acb6-7cba-4eff-a1f3-be4684a5aba1,2025-10-06 19:46:10,Mechanical Keyboard,Accessory,EU,141.32
ad64d9c7-fe38-4a1b-95d8-eb94a96155d3,2025-05-23 14:53:57,Mechanical Keyboard,Accessory,APAC,159.75
70599500-7b0c-4e2a-8e02-3b2054e57ba2,2024-10-02 15:19:37,Enterprise Server,Hardware,NA,14332.89
fe91e879-900b-465d-9a99-e5cc4a74e5b3,2023-04-13 04:38:57,HD Monitor,Accessory,APAC,315.76
c7fcad14-d9c9-4976-9c92-eddfb7d18501,2023-07-18 17:52:42,USB-C Hub,Accessory,LATAM,48.07
07a176ec-2b15-4604-85ce-1b2975849948,2025-05-03 13:46:29,Ergo Chair,Accessory,EU,455.52
883b9644-1ffa-40ef-9b07-069b774c3a5b,2024-07-01 03:13:14,Enterprise Server,Hardware,NA,15115.32
9232f0a1-3cc2-456d-bb0c-943afd7441c4,2024-02-09 05:12:11,Wireless Mouse,Accessory,NA,22.66
ec3e4eea-6dc8-4392-b475-7e5642fc96c8,2023-10-20 09:13:06,HD Monitor,Accessory,NA,309.31
321aac9a-8603-4fbe-9fed-600a41d5335e,2026-01-18 08:10:52,Wireless Mouse,Accessory,EU,24.11
219ebd46-4815-46d1-87ef-efa622f6b69c,2024-04-23 10:33:42,Ergo Chair,Accessory,APAC,412.53
eab03a1c-b7aa-4788-a2f5-11520703b382,2023-12-23 12:13:35,HD Monitor,Accessory,EU,324.7
6a9df2f8-18cb-4b5c-bdf3-befa1e932b49,2024-08-09 21:58:30,Enterprise Server,Hardware,NA,14530.19
2ca0bb63-b2d7-40f1-be46-077e59614455,2024-03-13 12:01:36,Mechanical Keyboard,Accessory,APAC,138.9
378958a3-2207-4a53-a3f0-ca9668de0dc8,2024-09-11 22:21:58,Laptop Pro,Hardware,NA,1233.42
e58a08f3-a94b-449e-93b3-6f0141a2f6ef,2023-05-24 17:37:30,USB-C Hub,Accessory,NA,45.28
8364f789-6aa0-48c1-ba3b-97eaa7d24f91,2023-01-27 20:30:09,SaaS License (Yearly),Accessory,LATAM,1059.85
e87fc808-701c-4fa4-96a5-d48688184d65,2025-07-29 06:48:33,Laptop Pro,Hardware,EU,1139.05
21496a13-01aa-400d-ab02-e277c9367f7b,2025-10-28 23:46:42,USB-C Hub,Accessory,EU,43.45
ceb22505-2635-4c1a-ab9d-2f464100076f,2024-04-09 16:52:35,Enterprise Server,Hardware,APAC,15418.81
60f2b132-9ce1-457d-b1fe-78338ff46e59,2024-08-27 19:14:30,SaaS License (Yearly),Accessory,NA,953.17
04bb8ae5-d49f-41d6-89c6-e351e4d76d7e,2025-09-14 05:18:27,Laptop Pro,Hardware,NA,1293.28
c73e98c8-6475-43d1-a1d0-e1f1a71b648d,2024-11-07 10:59:36,Wireless Mouse,Accessory,APAC,25.77
6334bc16-f24e-4ac5-b9df-7827d03ab521,2024-09-24 00:04:26,Enterprise Server,Hardware,APAC,1509287.0
b7ee9fe9-2895-4795-aec4-f9d06c4feec5,2025-10-27 16:32:27,Ergo Chair,Accessory,EU,485.8
88ad2933-0b81-432f-930f-43f14b3dde81,2023-10-11 02:27:12,Wireless Mouse,Accessory,LATAM,24.52
11ed70fb-78ce-49d0-9483-13a5f5d2fcc0,2025-09-17 23:53:29,Laptop Pro,Hardware,EU,1303.88
8e0a8745-d4f1-411f-ae0f-c4a1e1cfad63,2023-10-21 11:01:48,Wireless Mouse,Accessory,NA,25.56
c18448d3-05b8-4d2f-b63f-7b9c7593361e,2023-10-31 13:00:00,SaaS License (Yearly),Accessory,EU,1025.14
d6cfc809-986c-4145-b6d1-2ed0a36ca0a5,2025-10-08 23:39:27,Enterprise Server,Hardware,NA,15565.93
ec68d7ca-355c-477e-8647-04b5f7b99830,2024-09-01 15:40:50,Ergo Chair,Accessory,LATAM,419.25
b0e4fd6f-d906-451c-bb43-3d048973a495,2025-07-29 00:25:09,SaaS License (Yearly),Accessory,NA,940.96
ba853da0-5b1e-429e-855b-93d19fbabf5c,2025-05-19 15:31:06,Wireless Mouse,Accessory,NA,23.37
83033277-dfe4-4157-8fd5-6e7fb702774a,2023-10-05 07:29:24,Ergo Chair,Accessory,EU,432.62
14163d77-d8ee-4875-9435-1399a22b889b,2024-08-26 18:01:08,Mechanical Keyboard,Accessory,EU,158.93
f1d9e4b2-91fe-413b-a4c1-264b875687b4,2025-02-22 15:05:30,USB-C Hub,Accessory,EU,44.28
37f24042-d324-454f-9952-d855273ac744,2023-07-30 14:58:17,USB-C Hub,Accessory,NA,43.51
f48ed212-15bc-439f-86b8-eb12f78a3fbf,2023-05-09 19:55:06,Laptop Pro,Hardware,NA,1260.35
b0ea50c8-4b68-4c80-843d-5b7715bfa58b,2025-05-08 03:19:27,Wireless Mouse,Accessory,NA,22.91
9e5292c6-e5f6-4b9c-958c-be87e04a6592,2024-05-03 12:53:08,Ergo Chair,Accessory,NA,446.49
5aad090f-5afd-4ea6-a342-1afcec7c3496,2024-07-10 16:32:49,Enterprise Server,Hardware,NA,14154.16
a5658df2-3be5-49fa-84d3-9d3ccb9ef15e,2025-07-16 21:46:24,Wireless Mouse,Accessory,LATAM,22.81
7918964a-8bb3-4f93-b270-58090499e38b,2025-09-17 04:25:17,Ergo Chair,Accessory,NA,417.97
80809579-f6b5-4fb0-8961-90c47638f7ac,2023-04-09 01:40:48,Wireless Mouse,Accessory,NA,27.23
e79df11b-526a-4803-ac87-efffbcf0247c,2024-07-27 23:28:35,Enterprise Server,Hardware,EU,14473.34
1b46f47c-9b7b-458c-a047-7bd49e4c1092,2023-08-27 15:29:26,USB-C Hub,Accessory,EU,43.91
d0bb6ad8-3cfb-4496-84b2-e76388db5c81,2023-10-08 21:58:15,Enterprise Server,Hardware,NA,15252.69
2997d06e-96fa-47a8-9c2a-4e8276f00fe7,2023-06-02 11:58:07,Mechanical Keyboard,Accessory,LATAM,157.25
5a7b74b0-4548-4d6a-9542-03fc29c8c3ed,2023-01-29 05:03:22,SaaS License (Yearly),Accessory,NA,956.24
e706cde8-3d70-4a7f-8380-05febeb20654,2026-01-05 15:07:35,USB-C Hub,Accessory,LATAM,49.44
bbaefc37-062b-455b-960b-aca58c5ed347,2025-07-16 13:00:07,Mechanical Keyboard,Accessory,APAC,149.04
59027375-0298-4159-86cb-bb452439fb1e,2025-12-13 03:59:51,Laptop Pro,Hardware,NA,1250.14
d5d460c6-270c-420d-94f3-44c3bd5ab4a5,2023-03-14 20:43:11,HD Monitor,Accessory,LATAM,303.52
ad58f400-7028-4ecf-b38d-e687851841c3,2024-03-02 19:06:33,Enterprise Server,Hardware,APAC,16165.58
08e56249-25ac-4bca-80dc-ca6b591ae024,2023-03-22 02:53:02,Ergo Chair,Accessory,LATAM,420.31
6b331a48-d432-4240-964d-678ae08b49b4,2024-03-18 08:23:55,Laptop Pro,Hardware,LATAM,1197.04
cef7fab6-dc7b-4b76-b755-9150e7f95d0c,2024-04-23 08:52:59,Enterprise Server,Hardware,NA,14617.6
ec7072ba-7a46-45b7-8c1a-7d017c220270,2025-06-01 05:31:02,SaaS License (Yearly),Accessory,NA,945.63
d34d03ca-5955-460f-a870-c30309ca1841,2023-07-01 17:23:22,HD Monitor,Accessory,APAC,270.72
b81045e3-59ef-4364-b35d-1773a11e7abd,2025-11-09 05:32:09,SaaS License (Yearly),Accessory,APAC,985.9
e9f93bcd-d7f8-435b-bb91-5b472fc3e578,2023-12-07 08:45:43,SaaS License (Yearly),Accessory,EU,930.27
0907643f-42f9-4922-a919-89b33d1d9a8e,2025-05-02 20:14:44,Ergo Chair,Accessory,APAC,494.07
de08d2a6-b51f-4bed-86bd-e115cdd96f4d,2025-12-21 09:28:11,SaaS License (Yearly),Accessory,NA,1006.16
72cc02d1-60dd-4e46-b4e8-03afdfda3722,2024-12-08 23:10:08,SaaS License (Yearly),Accessory,LATAM,1014.51
11c994a5-77d0-4431-b9af-ce27ca66e74c,2025-04-14 10:41:54,Wireless Mouse,Accessory,APAC,22.84
82fb7e99-ea17-42ab-871a-36084f7e55a3,2023-10-12 20:47:44,Enterprise Server,Hardware,LATAM,14538.12
62604f0e-efb2-4eda-a917-b22d07e42958,2025-01-12 02:36:43,Ergo Chair,Accessory,APAC,457.1
f7f8aa00-6ea0-4209-9ce0-2ac0d2d13684,2025-03-30 05:40:06,SaaS License (Yearly),Accessory,APAC,1084.16
26ad7d57-9e5c-423b-96d1-5a3309cee4f2,2024-04-01 13:59:02,Ergo Chair,Accessory,APAC,424.71
7bf8bde7-f255-4cb9-be4e-156ec1bc0151,2023-07-29 09:55:57,Wireless Mouse,Accessory,APAC,26.78
0d9cec57-827c-4603-9c1c-725399bff900,2024-10-17 03:05:44,SaaS License (Yearly),Accessory,APAC,932.44
8b1dc04d-888c-41f5-bbd7-d36b93dc4504,2025-03-22 17:51:39,SaaS License (Yearly),Accessory,APAC,920.06
b419b749-0457-4075-aa36-5cb99f42ca14,2025-06-25 04:27:40,SaaS License (Yearly),Accessory,EU,941.46
bac3dbe5-dff7-4c52-9235-7bbc6f268129,2023-03-18 10:02:09,USB-C Hub,Accessory,NA,42.31
cf5f5d40-8fbd-4ae6-a607-f8cd9c2021f5,2023-10-17 12:52:01,SaaS License (Yearly),Accessory,APAC,1001.4
fc39f895-9660-4c09-8e44-393d673f751f,2025-06-04 01:33:53,Mechanical Keyboard,Accessory,APAC,153.37
49a57c0f-45e2-4487-a653-af58d31e9414,2025-10-16 21:53:21,SaaS License (Yearly),Accessory,APAC,1086.46
451c1faa-3c5a-4f81-96d7-155ceec9403b,2025-05-06 19:15:56,USB-C Hub,Accessory,EU,41.96
aa891fe7-fda3-4780-afe7-294b129403cc,2026-01-17 23:51:47,Wireless Mouse,Accessory,NA,24.29
37996aea-376a-4f0b-a1d2-d5730e73dd25,2023-12-22 06:15:51,HD Monitor,Accessory,APAC,320.67
20dd0fbd-be85-4763-8502-cadd6a00483c,2023-07-25 19:26:14,USB-C Hub,Accessory,NA,46.48
afca9115-aa38-46f2-8457-761262c3ad64,2025-07-20 08:54:27,Laptop Pro,Hardware,NA,1216.18
bf2cbc10-f81d-4473-92be-3a3cba6bbc1a,2023-09-07 10:45:08,HD Monitor,Accessory,NA,291.93
2a3cd52a-9c25-4d88-8944-31ca7622547f,2023-08-08 17:35:33,HD Monitor,Accessory,LATAM,270.1
384e3e7e-1a8c-4dfe-b102-0559207f7f00,2023-01-22 12:37:13,Mechanical Keyboard,Accessory,LATAM,151.54
2de9b5aa-cdf6-42fb-b280-e6c99c2c0736,2024-09-25 18:48:55,Ergo Chair,Accessory,NA,494.66
bfd60deb-ac47-4f0e-88fe-d3453741e52a,2024-12-25 20:22:29,Wireless Mouse,Accessory,EU,26.89
11ad2339-445c-4d79-b2d6-cf4657a482e0,2025-05-15 17:55:22,USB-C Hub,Accessory,APAC,44.73
6b83edfd-62d8-4b71-add6-f9a83b87ac4e,2023-08-23 13:37:12,Ergo Chair,Accessory,NA,440.35
94443b02-6baf-43f5-8a24-8a0187ab5acb,2024-10-05 07:57:44,USB-C Hub,Accessory,EU,41.05
b6faa950-c2e1-4e12-a923-31a7e6b1ac74,2024-11-30 08:36:59,Wireless Mouse,Accessory,APAC,25.85
d0295a45-436e-45f6-8b78-922bcb3041b1,2025-05-04 03:33:54,Wireless Mouse,Accessory,APAC,25.9
ea58eaef-d4ec-4748-9e38-5d04544ffded,2026-01-10 14:16:12,USB-C Hub,Accessory,EU,43.07
8da6eba0-3b70-45b1-b991-029d32be82db,2025-12-25 02:53:49,Mechanical Keyboard,Accessory,EU,164.68
7ef96fb3-42a7-46c4-a3d3-5ec57cedeb86,2025-09-07 05:39:42,Wireless Mouse,Accessory,APAC,22.89
04292c25-e05d-458c-955a-f04fb3646379,2024-07-08 13:09:04,Ergo Chair,Accessory,APAC,418.99
a6e115fc-fb98-4665-b541-99c69a9775f4,2026-01-17 09:31:10,Wireless Mouse,Accessory,NA,23.39
99920ba3-89ab-414a-ace5-02ef34e59a3e,2025-04-04 17:24:49,Mechanical Keyboard,Accessory,EU,154.97
2924ee46-ce51-441c-aaad-11c5835c4c2c,2023-03-14 17:36:40,Mechanical Keyboard,Accessory,APAC,155.85
272c3e8c-da4e-43de-9fa4-75d3173c175e,2023-12-31 21:22:18,USB-C Hub,Accessory,NA,46.28
9eea5819-689d-4e03-95ec-57090dfc4529,2024-05-16 22:02:01,USB-C Hub,Accessory,APAC,43.25
9b644a00-0f82-480c-9d72-b27759606498,2025-06-08 21:59:02,USB-C Hub,Accessory,EU,42.11
0183a78a-c9c7-40e2-9649-bcd75f01c2b9,2025-09-05 05:25:57,Mechanical Keyboard,Accessory,LATAM,164.97
904ff01d-c81a-42ae-8ec6-33b79f6d6073,2025-06-04 16:12:35,Ergo Chair,Accessory,LATAM,439.39
63d4f8fd-2002-4e92-bade-a13418c2c6fa,2025-12-07 00:56:22,Mechanical Keyboard,Accessory,EU,147.61
ac7fc05d-2f26-457a-8602-6c88a9660f41,2025-06-02 06:37:49,Laptop Pro,Hardware,APAC,1152.08
5a98dbb6-b82b-4ec9-8f70-1c865348d46e,2024-03-06 10:01:34,Mechanical Keyboard,Accessory,APAC,161.51
fd0e43a3-3879-4186-9870-3d2d753f4a15,2024-02-09 18:18:24,SaaS License (Yearly),Accessory,NA,918.77
4be881f5-2fb9-4c23-b990-0bd7caeb6342,2023-08-06 05:55:44,Wireless Mouse,Accessory,APAC,27.33
402a94f1-b535-42f4-bfb7-aff846801aa0,2023-02-01 23:45:57,Mechanical Keyboard,Accessory,LATAM,155.65
af3ee6e0-f0ed-4c52-978e-d79d0e4d221f,2023-07-14 16:43:29,HD Monitor,Accessory,NA,275.67
f3798973-93af-4e98-8f5f-000d180b2b69,2024-12-22 01:49:35,USB-C Hub,Accessory,NA,48.61
e3303b85-789f-49ff-8a3a-b1f678a45f71,2025-04-27 20:52:17,USB-C Hub,Accessory,LATAM,48.09
04916a04-911d-4b74-beaa-5bc25a1f6d63,2024-07-20 22:51:24,HD Monitor,Accessory,NA,295.58
ff3678a0-8ae1-4bcb-987e-64208133c93d,2025-08-18 05:01:36,USB-C Hub,Accessory,NA,47.54
b5df5bae-e518-42f6-9438-8c874b237693,2025-07-09 23:43:10,USB-C Hub,Accessory,APAC,43.7
23c4a70c-4acb-4abf-b110-b56803c8e922,2023-12-22 14:40:23,Mechanical Keyboard,Accessory,NA,142.95
42faa33e-36e2-44a7-9be1-746321a88bad,2023-10-27 08:21:18,Wireless Mouse,Accessory,APAC,26.18
deb79d6c-1aac-4c0f-a721-e652b4cd20b5,2024-07-13 09:05:18,Mechanical Keyboard,Accessory,APAC,142.38
a00d5b77-34db-4143-a94d-4c9b7e62ed09,2025-03-05 10:28:28,SaaS License (Yearly),Accessory,NA,903.24
766cf0d4-c3e1-47c7-b2bb-030520e76104,2023-08-16 22:56:54,Laptop Pro,Hardware,LATAM,1228.44
cfdce0a4-37d5-407e-9cdf-1d402713f6c9,2024-04-27 15:47:11,Ergo Chair,Accessory,EU,446.57
ef6234e5-0cbd-4748-bdf3-d33d5f671ac7,2024-02-13 19:48:06,Enterprise Server,Hardware,APAC,15578.14
9aa12494-4f19-4336-91bd-755c6322f739,2023-04-21 07:53:01,Wireless Mouse,Accessory,APAC,25.08
5a2f3e6c-d584-4cbc-a534-9977d80ca389,2025-12-18 13:56:41,USB-C Hub,Accessory,NA,43.6
13b8f81d-8a71-458a-8bcb-7a1ed2d679ed,2025-11-20 05:05:59,USB-C Hub,Accessory,APAC,49.24
c629015e-4691-4e32-9675-39cd1537ecbd,2024-01-11 12:27:50,Mechanical Keyboard,Accessory,APAC,162.96
342067d4-a870-4de4-9fb6-175f2f2634c2,2025-08-26 13:08:56,SaaS License (Yearly),Accessory,EU,903.75
3bc47999-6ebc-4089-95f9-cc4e404c4f9d,2023-08-29 00:20:08,SaaS License (Yearly),Accessory,NA,1035.88
c4eab4b2-8e76-417f-b96b-f8fe2eb93d11,2024-04-03 23:27:45,USB-C Hub,Accessory,NA,45.2
e0b84b5e-72c2-4074-b703-b4c44334c4c2,2023-05-08 14:09:18,HD Monitor,Accessory,EU,285.39
b259313a-28c2-497c-88c9-0ee3edb5c8e9,2023-08-12 18:51:38,HD Monitor,Accessory,NA,312.74
36cc259f-c544-4268-8dfe-cede9ab08c9a,2024-08-07 02:55:33,Laptop Pro,Hardware,LATAM,1219.75
28721dd9-109a-4fcc-87be-d249b05675c5,2023-10-11 20:57:55,Laptop Pro,Hardware,EU,1214.93
10ed0dd0-26cf-45f0-9567-b8fa52815305,2023-06-17 13:36:33,HD Monitor,Accessory,APAC,279.7
88b4066b-35d1-4281-aec1-f7ea8f614d44,2024-01-15 22:21:08,Ergo Chair,Accessory,NA,489.06
55f2a1df-734e-4b87-9e06-f5d888e06ceb,2025-11-06 15:30:17,Mechanical Keyboard,Accessory,EU,135.8
5bfcb631-f544-4c4f-960e-d66fe60a1b8b,2024-02-02 21:07:59,HD Monitor,Accessory,APAC,308.0
2679e53e-28a0-4a7f-8640-9b5671397baf,2025-01-25 22:54:37,Laptop Pro,Hardware,EU,1104.62
2995d00b-caad-4506-8479-0777509b23e3,2023-04-06 06:34:17,Laptop Pro,Hardware,EU,1107.74
1820ec4c-6348-405e-bd79-8c3eb64d447d,2024-07-03 08:02:49,Laptop Pro,Hardware,APAC,1185.72
8e8abb06-61a9-4417-9dea-cfecd0450e4f,2025-11-13 11:39:53,Mechanical Keyboard,Accessory,APAC,152.55
efa7ffc8-4d6f-4335-ba5e-ff8f779763f0,2023-11-17 10:56:44,Ergo Chair,Accessory,APAC,450.55
77072914-9967-4f56-9eee-1107f5a58925,2024-12-24 16:44:59,Laptop Pro,Hardware,NA,1146.57
709d4684-ac6a-46d6-b851-9231984f0caa,2023-07-02 23:22:51,USB-C Hub,Accessory,EU,48.23
74662a21-7e4e-47a4-911b-962a5c075398,2024-07-16 22:52:56,Mechanical Keyboard,Accessory,EU,135.1
218063d0-86ad-4ddd-9074-a41715e13a91,2023-08-30 10:15:44,Wireless Mouse,Accessory,APAC,26.76
1ce85109-151e-485f-aca8-5266b75cdd82,2024-05-25 18:53:38,SaaS License (Yearly),Accessory,APAC,947.78
11fe8e0f-73c3-4671-9c52-6b3cfe3d4a30,2024-02-06 15:02:25,Wireless Mouse,Accessory,LATAM,26.61
75e3f93d-60c1-4085-906e-5d6f921bba0b,2025-01-22 09:04:09,Mechanical Keyboard,Accessory,EU,148.29
f5a56f94-fc09-4520-86f3-56229b063ab7,2023-10-02 20:44:59,USB-C Hub,Accessory,EU,44.76
0838119c-1aa1-4e06-957d-3f6e67e55055,2024-04-04 09:11:25,USB-C Hub,Accessory,APAC,46.7
63e4027b-131c-414a-81ac-0824157a9262,2024-02-13 22:52:58,Wireless Mouse,Accessory,EU,22.73
d82825e3-0930-4e35-a491-70f294a3481e,2023-08-08 00:49:12,Laptop Pro,Hardware,LATAM,1148.08
e4a92f79-2dd7-46d4-9edf-91f6975c9d6c,2023-08-11 12:38:38,Enterprise Server,Hardware,APAC,15661.94
0df544a6-9d40-4488-a0d5-502518543d98,2024-11-07 15:14:23,Laptop Pro,Hardware,EU,1219.79
482be185-9606-401a-a209-3ae20e513328,2025-10-13 10:46:42,USB-C Hub,Accessory,LATAM,44.35
2c1265b9-10ee-4de0-b0e1-481b5600c7fd,2023-08-01 09:55:45,Ergo Chair,Accessory,APAC,419.73
b3816e72-8da5-41cc-b766-fbe420b9bd43,2025-10-18 16:36:38,HD Monitor,Accessory,NA,306.64
5641c69d-a024-4ed4-8d71-33e58f443770,2026-01-13 02:53:14,Laptop Pro,Hardware,APAC,1231.36
84dcdbab-fd9f-4014-b79b-11142b2aa5e9,2024-07-01 03:47:33,Enterprise Server,Hardware,EU,13975.91
ed7e9f5d-41ca-4789-883b-5872bcf137cc,2024-04-19 19:36:03,SaaS License (Yearly),Accessory,LATAM,1014.93
175e9057-87af-40ae-b215-5c4c9e05fe70,2025-11-03 04:03:29,Enterprise Server,Hardware,NA,13712.42
753f68cc-5ca6-42d6-ad96-372e28e5e69b,2025-12-05 06:02:24,Mechanical Keyboard,Accessory,EU,145.12
d0c612d1-c000-4fa0-a640-0cb7b57fc226,2025-12-08 08:16:21,Enterprise Server,Hardware,EU,15821.13
006f0340-3f45-4f70-8017-37db00ad4c1d,2023-03-01 15:01:24,Wireless Mouse,Accessory,APAC,26.08
a1e3ee21-e086-4644-9b4a-30ac2844182c,2023-02-18 12:34:58,Wireless Mouse,Accessory,LATAM,22.66
1fb2f96d-8a32-4828-9294-3637a1b2565e,2023-11-05 12:26:21,HD Monitor,Accessory,LATAM,271.37
b6a7071e-1fb7-4040-b43d-7b961bcff7a2,2024-03-02 21:59:50,Ergo Chair,Accessory,APAC,491.57
3a3ef392-34d3-4d88-9108-cb3f613fe290,2023-12-12 01:06:38,Laptop Pro,Hardware,NA,1175.81
cc3ccefe-4880-42a9-9edf-956456dfbbb5,2024-01-01 03:25:37,USB-C Hub,Accessory,NA,41.11
0fbbedae-500e-4630-b440-18cc6cc63b89,2023-01-22 11:53:48,USB-C Hub,Accessory,LATAM,42.96
